,Unnamed: 0,comment
5748,5748,"Nice video, as always, Felix. Keep up the awesome vlogs!"
5749,5749,"12:00 ""im showing my nipples"" you never really changed did you, Felix? 🤣🤣"
5750,5750,"bjorn wene he go to school japenes, english , swedish, italian ahhhhh i am confused 😵‍💫😵‍💫😵‍💫"
5751,5751,Felix will be remembered as a YouTube legend
5752,5752,OMG this is so cute!!! PewDiePie the Father and Marzia Mother Arc is awesome and SOOO Wholesome!! Although as expected and exposed by the trampoline Felix is in fact more of a baby than his mature baby Lmao
5753,5753,I guessing that their parents are watching this vlog and maybe they’re relatives as well.
5754,5754,Ten bucks says this vid will be trending tomorrow
5755,5755,"man, I'm crying....you guys are sooo beautiful!!! Lots of love and blessings to you and baby Bjorn!!! <3"
5756,5756,Is Bjorn going to be a great tennis player like the great Bjorn Borg?😂
5757,5757,"I had a baby the same time as you guys😊 it's definitely life changing and has made life joyful and worth living. I just know this new life has helped you finally realize what life is really about.  It's not a baby's job to heal the souls of the parents, it is just a natural occurrence. Congratulations❤"
5758,5758,Thank you Cyber Aryan
5759,5759,Cuteness overload!!
5760,5760,"AAAHHH Björn is so goddamn adorable! So freakin' happy for you and Marziapie, love you guys!!"
5761,5761,"Felix's Era has ended. Just sad to think about it. Thank you for every happiness you've given to me felix. Once a gloat, forever a gloat."
5762,5762,Those rockers are the BEST! my dauloved hers! Love to the family✌️
5763,5763,Burrito ive ever eaten
5764,5764,"Bjorn is so cute, I have two sons, 13 and 21. This makes me miss them being babies. So cute ❤"
5765,5765,Меня зовут Bjorn!
5766,5766,Bjorn’s Dad Makes videos😭
5767,5767,Pewds vlogs>>>>
5768,5768,Epic
5769,5769,First member of the 9 month old army
5770,5770,Gaming week with Bjorn in the future please
5771,5771,"Сколько же языков будет знать Бьорн? 5? Шведский, Итальянский, Английский, Японский и, возможно, Русский"
5772,5772,Dad looks good on you Felix :) glad your guys are happy.
5773,5773,That is the cutest baby I've ever seen 😭
5774,5774,Thankyou for sharing happiness ❤️
5775,5775,I need daily Bjorn...
5776,5776,If Felix keeps his mouth beard... He'll become one of those Japanese Detective like in the Anime Detective Conan 😆😆😆
5777,5777,What if Bjorn watches cocomelon
5778,5778,"I dont usually like peoples newborns, theyre ugly, but his son is a good looking and likeable baby"
5779,5779,His eyes ahhh literally a mini Felix
5780,5780,King👑
5781,5781,"Bjorn is gonna speak english, italian, swedish and japanese! How cool is that"
5782,5782,"Bästa tiden är mellan 1 till 2 år enligt mig, då händer det en jävla massa roliga saker"
5783,5783,Bros so cute
5784,5784,He's like a little baby bird. Bjorn' he's so adorable.❤
5785,5785,I'm sure you'll get a lot of laughs and enjoyment out of Bjorn. He's precious!
5786,5786,PewDiePie Nice 💞
5787,5787,I wonder what language Bjorn's first words will be in...
5788,5788,"I remember convincing my mom to watch this let’s play, and witch house!"
5789,5789,yeeeeeeeeeaaaaa boiii
5790,5790,The day Bjorn poops in the shower is the day you have mastered fatherhood.
5791,5791,Brave to be showing your baby's face on the internet
5792,5792,i hope they inspire more of us to just follow their dreams and build happy stable relations and families..
5793,5793,"8:03 i never saw how much bjorn looks like pewds. what a beautiful baby and i wish him the best as he grows older, day by day."
5794,5794,Newborn stage was definitely the worst! Whoever says the opposite has simply forgotten and now romanticizes it 😅
5795,5795,"We gonna hear ""Bjorn!!! I'm recording!"""
5796,5796,So cute!  Such a happy baby!  Which means you're great parents because that's what makes for happy babies.
5797,5797,Björn already doing the brofist
5798,5798,Why was his Russian actually pretty decent lmao
5799,5799,Glad to hear Bjorn is becoming more interactive! It's nice to see him developing his own personality.
5800,5800,3:52 that's so adorable
5801,5801,...this IS the best
5802,5802,4:44 😢😢❤❤❤❤❤❤❤
5803,5803,PewDiaPers? 🤣
5804,5804,It’s so cool being a new parent at the same time that Felix is. My baby is a few months older and getting to watch him go through the stages I’ve been though just warms my heart as a parent 😭❤️
5805,5805,Vacation for life.
5806,5806,Wishing for everyone to have a life like PewDiePie ❤❤️
5807,5807,That tanker was satisfyingly clean
5808,5808,Wholesome 🥹
5809,5809,"i've been dreaming of the Ib cafe and exhibition since it opened, i really wish i could go to japan and experience a favorite game of my childhood in person"
5810,5810,"When pewds said summer has been hot, in Texas it’s October and its still 90°"
5811,5811,"After Felix became a father he started to look much more like his father, kinda crazy"
5812,5812,felix living his best retired dad life 💖
5813,5813,Hey put that damn huge ass TV away from baby!!! Otherwise you are killing baby with television radiation!!!😡😡🤬🤬🤬
5814,5814,"Björn is so adorable 😭
I'm so happy for you, Felix and Marzia! ❤️"
5815,5815,1 hour!!!!
5816,5816,Hey put that damn huge ass TV away from baby!!! Otherwise you are killing baby with television radiation!!!😡😡🤬🤬🤬
5817,5817,Baby review with PewdiePie.
5818,5818,imagine one day waching some akward swedish guy destroying kids in bo1 and the other day waching some dad vloging
5819,5819,Hey put that damn huge ass TV away from baby!!! Otherwise you are killing baby with television radiation!!!😡😡🤬🤬🤬
5820,5820,The cleanest tanker in the history of the world.
5821,5821,Hey put that damn huge ass TV away from baby!!! Otherwise you are killing baby with television radiation!!!😡😡🤬🤬🤬
5822,5822,I genuinely was thinking about moving to Japan but just hearing Pewds talking so much about the heat I kinda gave up this idea 😅 I hate when it's hot and humid
5823,5823,Hey put that damn huge ass TV away from baby!!! Otherwise you are killing baby with television radiation!!!😡😡🤬🤬🤬
5824,5824,"I know there will be a point where Björn becomes very aware of all of his dad's baby talk available freely online, but he must realize at some point there will be a time where he will understand how invaluable it is."
5825,5825,Cute baby Bjorn ❤️
5826,5826,Adorable
5827,5827,This really is the best!
5828,5828,Hey put that damn huge ass TV away from baby!!! Otherwise you are killing baby with television radiation!!!😡😡🤬🤬🤬
5829,5829,We the best
5830,5830,I love this. Faith in humanity restored
5831,5831,Hey put that damn huge ass TV away from baby!!! Otherwise you are killing baby with television radiation!!!😡😡🤬🤬🤬
5832,5832,Björn has so much hair! You weren't lying Felix!
5833,5833,He's so cute!!! Enjoy every minute. I miss when my son was little. They grow up way too fast.
5834,5834,Wow hasn't seen u in long time
5835,5835,Still so crazy how he will speak 4 languages off the bat
5836,5836,Pewds reviewing their baby like a game's transition from early game to mid game was a bit funny.
5837,5837,Björn is the cutest baby ever! 
5838,5838,Wow this makes me nostalgic. I had my going away party at Isshiki beach 3 years ago! Can’t wait to go back and visit
5839,5839,"I love this content, seeing him be a beautiful dad is so heart warming"
5840,5840,Babdiepie
5841,5841,"I'm curious... what language is Bjorn gonna end up speaking? Italian, Swedish, English or Japanese? Or of course, all 4? (which would be an amazing start for him, being bilingual, nvm quadlingual is a valued skill)"
5842,5842,Don’t care 🙄
5843,5843,❤
5844,5844,Good to see Felix is living a decent life.
5845,5845,Wonder if he’s going to go to a Japanese school - have his anime protag experience.
5846,5846,Bjorn's smile is so cute!!
5847,5847,wow time flyes
5848,5848,He’s so cute
5849,5849,Damn it I’m trying NOT to have baby fever! 😍 he’s soooo cute!
5850,5850,Best wishes for your family pewds ❤ björn lookin good too!
5851,5851,"as a new father aswell, she really does bring joy to me in a way i never thought possible"
5852,5852,My brand management professor's name is Bjorn. A great professor lol
5853,5853,So cute 😊
5854,5854,My wife is 4 months pregnant with our first kid. I'm so excited. Glad you are doing well pewds. You're living the dream man.
5855,5855,Nice
5856,5856,New Bjorn updates cleanses my soul fr.
5857,5857,6:25  my heart sank ngl
5858,5858,this is the cutest pewds video ever
5859,5859,Best ever. Congrats and you're great parents ❤️ 💙
5860,5860,"just realised were not even the 9 year old army anymore, were all Uncles"
5861,5861,Watching Felix be a dad is so wholesome and heartwarming ❤ can't help but smile 😊
5862,5862,"so cool to see where our beloved pewds has ended up, gg my boy"
5863,5863,Wish you all 3 a wonderfull and healthy life ahead !
5864,5864,😭 I’m so happy for him bros
5865,5865,"Omg you have a mini you now😮 can't wait to see him running around lol
OMG YOU,MATPAT AND DAN(tdm) SHOULD MEET UP WITH UR KIDDOS :D itd be so cuteee"
5866,5866,"6:23 I love the moment when he said “I’m working. my name is bjorn""
It’s so cute"
5867,5867,These blogs just heals my heart!❤
5868,5868,"Man, why? Why would you speak russian?
While kids in here getting killed or kidnapped every day by russians, you choose to speak russian to your firstborn!"
5869,5869,Our sons are super close in age Felix ♥️ this is so cute. Bjorn is adorable.
5870,5870,Wholesome.
5871,5871,"The best ?

Odd name for a child, but hey, I dont judge."
5872,5872,Bjorn already living his best life with parents like them 💞
5873,5873,"wow, your russian is really good😍"
5874,5874,Just the moment at 4:44 . Pewds living his best life. All the best for you guys!!
5875,5875,he made it
5876,5876,yep thats da best 😇
5877,5877,Bachelors lets thank him for giving us a heads-up
5878,5878,After this i just wanna be a Mother and enjoy life
5879,5879,"I forgot who I was for the duration of this video , lost in the cuteness ❤"
5880,5880,That baby is cute as hell
5881,5881,That baby is scrumptious!
5882,5882,I'm happy for you
5883,5883,"ちゃぶ台返しやってんの笑ったww
ついニヤニヤしちゃう動画でした！☺️
沖縄にもきて〜🥰"
5884,5884,Bjorn is the cutest. It puts a smile on my face seeing Felix live his best life.
5885,5885,"Love that they're still just vibing and happy with life rn, 😼"
5886,5886,"Yo, im a bit late but congrats on the kid, dont let him see the bridge video tho."
5887,5887,Like my coment pewdiepie tack❤
5888,5888,"Watched you way back, congrats man, happy for you."
5889,5889,"Man, Pewds really won in life. Wish you the best. <3"
5890,5890,"God, I needed this, lol."
5891,5891,"I cant believe it was that long ago when i watched your IB play through. I was just a teen in highschool and here i am now, at 28, watching these at my office lmao."
5892,5892,These vlogs boost my happiness 90%
5893,5893,Japan❤
5894,5894,It’s so interesting that pewdiepie is retired and now we’re getting bits of the “what happened after” type of content. The aftermath of his crazy career is coming to a very wholesome end.
5895,5895,Bjorn has like ginger hair 😮
5896,5896,Amazing
5897,5897,🤩
5898,5898,"i'm not cryinggg, you're cryingg"
5899,5899,"Pewds ""I think we're through the hardest"" Me - a parent of 2 - ""Hahahahahahahaha""."
5900,5900,"He really could've gotten into the Ib showcase if they googled who he was, but that's why I love this man, dude just loves his life."
5901,5901,Why did I somehow suspect a child with you and Marzia to be asian...?
5902,5902,Ib indeed got i popular.
5903,5903,Bjorn on the rollercoaster 🎢 🎉
5904,5904,I had my third daughter two weeks after Björn was born and it’s so fun to see them essentially growing up and hitting all the same milestones together 🤍
5905,5905,"A lot of “influencers” would try to get in to the convention claiming they are influencers, but not Felix!"
5906,5906,Yamate sounds like an affirmative answer from an Aussie
5907,5907,"first time watching pewdiepie in like 5 years, this is lit, bro looks the same and got a family now."
5908,5908,2 vlogs in one month? You're blessing us with wholesomeness Felix.
5909,5909,I love these vlogs ❤ thank you for sharing a snippet of your lives with us
5910,5910,The Italian theme music whilst touring Japan really works.
5911,5911,watching for a couple of years now. And i cant express how greatfull i am for having a man like you out there. in this world of today you are rare and special. you give me hope in society and make my days better!
5912,5912,Retired in his 30s. My man's living the dream
5913,5913,"Bjorn is just too cute I canttttt , also we are so happy for you pewds you earned and deserve every bit of it !"
5914,5914,Bjorn’s Yamate fit was giving “me as a baby”
5915,5915,Björn is a Viking mixed with a Roman general. Little guy is gonna be an absolute menace when he grows up.
5916,5916,"Such wholesome vlogs <3 
Björn content - wholesome.
Filming nice meals Marzia made - wholesome. 
Table flipping game - WHOLESOME"
5917,5917,"I'm curious what your kid's first language, is it Japanese, English, Italy, or Swedish?"
5918,5918,I LOVED playing IB! Could never figure out how to get the different endings but I enjoyed every minute of that game
5919,5919,I am so happy for youu
5920,5920,His Russian is really good
5921,5921,"I love that Pewds is basically retired, living his best life. Happy for him going from sperg to dad and glad ive been on the journey.."
5922,5922,Get pregnant!
5923,5923,"The older they get, the more you'll see their personality shine. I am so happy for you! I still remember when you first met Marzia and now here you are with a beautiful son. Enjoy every moment at this stage because you may not think so but you'll miss every moment. My son is 2.5 and I already miss his newborn stage so I'm cherishing every moment of his toddler years. So happy for you and Marzia! ❤"
5924,5924,So many well wishes to you all. Björn is absolutely gorgeous. It’s really lovely to share this with your community and I hope everyone is respecting you and your family.
5925,5925,"Been watching a very long time. From Felix making my teenage brain have a funny, to relating to him getting closer to 30.. Not that it needs to be said again, but we’re here for you! I’ll keep watching as long as you upload ❤"
5926,5926,i was so confused when felix started speaking russian
5927,5927,"So happy for Felix being a dad, it’s an amazing journey"
5928,5928,Baby Bjorn is so adorable.
5929,5929,CHILD- RE-VIEW
5930,5930,which language will you teach Björn first?
5931,5931,My youtube life is complete. I can log off now.
5932,5932,Bruh!!! Who knew pewds could do those crazy flips!!😳😳😳
5933,5933,You are babies so cute❤
5934,5934,"赤ちゃんが凄く可愛い♡
いつも綺麗な景色をありがとう🙏✨
見ていて楽しいです♪"
5935,5935,I agree the newborn stage is the worst and boring in a sense it’s so much better when you can play and do things with them I’ve never understood loving the newborn stage
5936,5936,"PewDadPie 🐐

October 5, 2023"
5937,5937,Great content
5938,5938,"pewds its said that if you exercise your baby they are healthy and I AM SERIOUS it actually is, there are like some stretches and   massages that you can do to bjorn which will make him healthy. i am sure you can notice that babies nowadays are just obese and to fix that you shoud find something to about it.

just a advise by a 14 year old because my mom told me that i was super healthy as a baby firstly because of the genes and an old lady came regularly to massage me and stretch me.
just want bjorn to be healthy and not face any issues. please someone tell him, so his baby can get some gains.
hope he stays healthy and i hope i can meet him in the future when i am a adult and he is a teen"
5939,5939,Milking his son for views😂😂
5940,5940,You guys are the sweetest family! I'm so happy for you 🥹💙
5941,5941,It is pretty awesome!  All stages have something uniquely to that stage that makes it so much fun.
5942,5942,"Nice video and weather here in Tromsö we have snow in the mountains and 2.7c, Björn look great he have grown since last time i looked on your video."
5943,5943,I hope i can meet pewdipie traveling japan
5944,5944,Is that Slippy 2.0!!??
5945,5945,ur a dad now : )
5946,5946,"Holy fuck. i remember watching you play IB, and all the other games like Mad Father. Shit, it’s been so long. So happy you’re happy pewds."
5947,5947,Ya remember when Felix said he won’t be those people who always film there child now look at him 😂🖤
5948,5948,"I'm curious on who edits PewDiePie's vids now
It's just not sive's editing style"
5949,5949,Glad to Bjorns chair is in “ but can you do this” position .
5950,5950,"Loving the Bjorn updates! So glad to see you enjoying life so much lately, you deserve it 💜"
5951,5951,The Russian was very good 😂 lovely to see y’all being parents and adventuring ✨
5952,5952,It's such a beautiful video to watch! 😍
5953,5953,"It is.
Never forget it PEWDS.
Grateful for every day."
5954,5954,At the beginning I hear click clock woods from Banjo Kazooie
5955,5955,i can’t believe we grew up with pewds and got to see him become a dad too! 🥺
5956,5956,"9:53 I was like .... i am at home , what do you mean head south XD"
5957,5957,"The mention of ""ib"" brought me WAY WAY back. What a fun time to be alive."
5958,5958,daddiepie when will you start making content of you throwing your baby around or making him do backflip im sure many will want to watch that
5959,5959,This is epic
5960,5960,Björn är mycket roligt
5961,5961,🫶🏼🫶🏼
5962,5962,Hey Felix im Swedish and i wanna know if it’s ”Bjorn” or if it is ”Björn” please tell me what it is?
5963,5963,"Hope you also teach your him the Swedish traditions like ""Kanelsbullens dag""!"
5964,5964,я работаю 😄
5965,5965,omg we got a beach episode
5966,5966,What language do you speak to Björn ?
5967,5967,❤
5968,5968,#1 Daddy vlogger on youtube.
5969,5969,I guess Bjǒrn is going to be a world class gamer if he starts playing soon.
5970,5970,It’s been a very warm September😅
5971,5971,BJORN IS PRESHHH
5972,5972,"so is björn going to learn swedish, italian, japanese and english?"
5973,5973,"This is so amazing! Friday marks 10 year since my son passed, but seeing you with Bjorn gives me such joy! Thank you for sharing <3"
5974,5974,"I like pewds vlog, and I think because it feels like a diary and I used to love reading other peoples diary when I was in elementary"
5975,5975,"This family is so exotic, a Italian Mum, a Swedish Dad and a Son born in Japan. So freaking cool"
5976,5976,he has won life 😊😊😊😊
5977,5977,to bad bjorn is going to be a butller soon
5978,5978,"«Я работаю. Меня зовут Бьорн»
SO CUTE I’M GONNA CRY"
5979,5979,Bjorn was wanting some beer Pewds did u forget your own swedish language lol
5980,5980,"His sincere smile while looking at you is the most wholesome a  newborn can give to you....

Also he has your eyes Felix!"
5981,5981,"Pewfs has never heard anyone say yhe word ""ül""? Guess he isnt truly swedish"
5982,5982,Gonna be a quadruple linguist at age 4
5983,5983,I know we wont always get to see so much of bjorn but i really appreciate felix and marzia letting us see their life shaping perfectly in japan ❤❤
5984,5984,"Bjorn is gonna have to learn 4 languages 🤣English, Swedish, Italian, and Japanese"
5985,5985,"Hey, guys! I guess that's it."
5986,5986,I CANT STOP SMILING AAAAAA
5987,5987,Bjorn will be following in his father footsteps I guarantee it
5988,5988,What are your plans for language/school for the boy?
5989,5989,"Watching these seriously fulfills my childhood/teenage self wishing the best for pewds and Marzia 😭 you guys are the cutest. Happy, beautiful family🩷"
5990,5990,Your baby is getting cuter every day <3
5991,5991,"Is Björn gonna become quadrilingual? Speaking English, Swedish, Italian and Japanese?"
5992,5992,May Björn and the family be your greatest joy!
5993,5993,does anyone know where marzia got that green dress from?
5994,5994,"Pewds, I was wondering if you planned to speak Swedish to him and Marzia italian. Or are you sticking to English or a mix of all ?"
5995,5995,7:56 björn’s blue eyes🩵💙🥹
5996,5996,From gaming to reactions to Japan dad channel. I am down with this.
5997,5997,I'm pretty sure Björn was pooping in the last clip ❤
5998,5998,That baby is lucky he gets a 24/7 IRL livestream from pewdiepie
5999,5999,my guy you look exactly like your dad. It's so cool xD
6000,6000,"I feel so old, happy and have massive baby fever."
6001,6001,11:04  the kid eating shit in the background 😂😂
6002,6002,What happens when you son learns about your YouTube?
6003,6003,Bjorn is so adorable I can’t describe how happy I am with you Felix I watched you since I was 5 I’m 16 and I see you becoming a dad I can’t stop crying you deserve true happiness at it’s coolest ❤❤❤❤😊
6004,6004,"0:49

🍻🍞🇩🇪🏁🇩🇪🏁🇩🇪🍞🍻"
6005,6005,Nothing better than having kids
6006,6006,Gotta love Bjorn 😂❤
6007,6007,"im so happy to see more of Marzia, shes glowing 😍 Björn is the most adorable baby ive ever seen, so smiley, and Felix looks like his dad even more 🤎🐻"
6008,6008,Я работаю
6009,6009,"Bjorn is so cuteeee!!! You are living the best life, I am so happy for you guys!😍❤❤"
6010,6010,PewDiePie about to become a Family Blogger soon and I'm hyped for it XD
6011,6011,man im jus here for the bebe now at this point
6012,6012,I LOVED your lets play of IB such an amazing game!! I can’t believe it’s been so long damn
6013,6013,Swed to swed  i hope Björn grows up to be an amesing bro
6014,6014,Love to see it 😊
6015,6015,how did i not notice pewdiepie was pregnant
6016,6016,who gon tell bjorn about the bridge incident
6017,6017,"As someone who is studying early childhood development, im intrigued to see Bjorn’s language development! Is there a certain language that y’all are wanting to focus on for him learning??"
6018,6018,"I'll die alone, probably via suicide"
6019,6019,do you speak swedish with björn?
6020,6020,"I'm just imagining Bjorn when he grows up watching all these vlogs, that he will love them watching the progression over the years. I'm glad you're enjoying your best life"
6021,6021,This makes me happy
6022,6022,Dewds being happy ❤
6023,6023,"Bjorn is a fucking solid name bro, Felix and Bjorn... goes hard asf"
6024,6024,so honored to be part of bjorn's journey growing up 🥹🫶🏻
6025,6025,It's so wonderful to see your life updates. It's good to see you happy 😊
6026,6026,These always make me smile 😊 I’m curious how many languages little Bjorn will end up speaking.
6027,6027,Putting Bjõrn on the thumbnail is cheating. lol.
6028,6028,these videos make me so happy… i’m so grateful you and Marzia are comfortable sharing your lives with us ❤️❤️❤️
6029,6029,This guy is going to be t he best father
6030,6030,I’m still trying to learn Japanese and plan to maybe one day move to japan due to seems to be a comfortable place to live one day so this video helps
6031,6031,PEWDIEPIE W SKATING RIZZ
6032,6032,E
6033,6033,0:52 JA! Endlich mein Zuhausi
6034,6034,this is so wholesome björn is so cute
6035,6035,I actually teared up
6036,6036,love you guys!
6037,6037,time never wait😢
6038,6038,this warms my heart to an undescribable degree
6039,6039,Interesting how Dan refrained from showing his child’s face but pewds was fine
6040,6040,Thank you for blessing us with these vlogs
6041,6041,Make him watch filthy frank😂😂😂😂
6042,6042,"Permainan yang sangat menyenangkan
Makanan yang Enak"
6043,6043,2:34 didn't expect that😂
6044,6044,By far the best part was Felix smiling at Bjorn 12:23 It’s so sweet
6045,6045,hope core
6046,6046,The m tattoo in the heart 🥹💕💕💕
6047,6047,"Congratulations, my guy. You're living the best life."
6048,6048,BABY IS ADORABLE SLAY
6049,6049,I look forward to Björn's growth🥰
6050,6050,"I like the italian family restaurant music, fits Japan perfectly"
6051,6051,"IB was such a great series! Felix, play Mermaid Swamp it's by the same creator as The Crooked Man.  Marzia and Felix look so happy with Bjorn, and still enjoy making videos what a perfect way to retire."
6052,6052,Happy for you
6053,6053,"What would become the Japanese coddle/nickname of Björn... Byudo?
Banzai? Bojakku Ren?
I have zero experience with japanese or anime translations."
6054,6054,LiL Felix  welcome to za warudo
6055,6055,Bjorn is so beautiful 😍😍😍
6056,6056,4:40 imagine if he just let the baby go out to sea
6057,6057,He said “I think we got past the hardware parts” bro … wait till you get to the “terrible twos”
6058,6058,please do a house tour
6059,6059,Everytime I see your little baby boy Bjorn my heart Just Smiles so much. He is just so beautiful and I am so happy that you and Marzia made that little guy. God Blessed yall so much that little Baby Boy
6060,6060,My heart is going to explode!!!!❤❤❤❤❤❤❤❤❤❤
6061,6061,We aint brothers now we grandparents now
6062,6062,😊❤
6063,6063,Its good you doing ok.
6064,6064,"cmon felix i really love you and your entire family and i genuinely wish the best for you but fucking sell the tesla man. get a way better electric vehicle that is safer for you and your family to travel in without giving elon “god complex” musk more money to spread transphobic and antisemitic views worldwide without any consequences :(
i’m sorry, i just wanted to send you a message you’ll never read before i died"
6065,6065,Watching Felix retirement videos in Japan has just a relaxing vibe I love...
6066,6066,Smiley baby = great parents 😊
6067,6067,MORE BJORN!
6068,6068,47 minutes ago i am EARLY
6069,6069,Nothing makes me happier than these vlogs
6070,6070,björn gonna be the most multilingual baby ever
6071,6071,"Amazing, I always get excited to see a new video from you guys. I don't know it's just so calming and one of those faith in humanity restored things to see somebody find happiness. Kiddo is cute as heck, mine turned 6 in september and it's just crazy to think of all the time passed. Also talk about a flash from the past, I remember Ib as well! I can't remember who I saw play it first but I imagine I watched yours too. I know I played it as well back in the day, I really need to see about getting it on steam and do it for the channel as when I played it was before I did channel stuff and maybe my memory will be nice and I forgot all the twists and turns. Another great one from back then was Witch's House which they also released on steam as well. So many new turns in that one."
6072,6072,bjorn learning english swedish italian japanese
6073,6073,Me in the corner: He doesn't know that Ib isn't an obscure game anymore and that it had a remaster
6074,6074,these vlogs make my month
6075,6075,I recently became a fan of him when he started posting those cute family videos 😂😂😂
6076,6076,"Felix it is still crazy hot here in ohio. My birthday is tomorrow and your video is an early birthday present.
Bjorn is a beautiful boy.

Love to you beautiful, sweet family. ❤👨‍👩‍👦"
6077,6077,i wish my comment is viral too😥
6078,6078,I'm happy that Bjorn will be able to watch these vlogs and see how much his parents love each other
6079,6079,❤ I miss my girl sorrowfully Felix
6080,6080,Why did I cry just seeing that thumbnail T^T
6081,6081,why cant i stop smiling 😚
6082,6082,PewDiePie you are so cool dad and YouTuber
6083,6083,"Felix, it’s not long that Bjorn will start to sing ""Cocomelon"" 🤭"
6084,6084,Such a cute baby!!
6085,6085,Thank you!  For sharing this part of your life with us🙏❤️
6086,6086,Bjorn is more consistent in uploading videos than PewDiePie.
6087,6087,9:35 Crazy seeing a throwback to Ib! Truly shows how far Pewds has come. Baby YouTuber to having his own baby
6088,6088,"""you don't like the train"""
6089,6089,It finally looks like Pewds has attained peace
6090,6090,Bjorn at the beach is like Fantozzi
6091,6091,Papapewds
6092,6092,MashaAllah Bjorn is so cute 😍
6093,6093,13:00 - Pewds straight up giving his child a gameplay review LMAO
6094,6094,all praise Bjorn the Chosen One
6095,6095,___=
6096,6096,THESE VLOGS WERE PURE PEACE BUT NOW WITH THE NEW MEMBER BJORN THEY BECOME MORE RELAXING I CAN WATCH THESE VLOGS ALL DAY THESE ARE THE EBST 🤗🤗🥹
6097,6097,"And I was about to go to sleep this pops up😭 Fuck it, I'mma watch it"
6098,6098,This is awesome 😊 i love your vlogs they are so relaxing
6099,6099,Bjorn is super alert for his age! And already smiles so much! Congrats!
6100,6100,Why is it raining inside my house
6101,6101,100% that boy won't speak Swedish.
6102,6102,At this point I cry every pewdiepie video lol
6103,6103,Seeing Pewds around Bjorn and talking about him is adorable lol. Feels like an out of character moment but wholesome indeed.
6104,6104,I’m so happy to see your beautiful family thriving! Each of you deserve all of the joy and love.❤
6105,6105,Aryan ending
6106,6106,"This dude is gonna be able to speak English, Swedish, Italian, and Japanese"
6107,6107,Babypie Bjorn is looking so happy in this vlog
6108,6108,it's always great to see Pewdiepie vlogging her new life and having fun with her child Bjorn.
6109,6109,"Gosh, these vlogs are just sooo wholesome ❤"
6110,6110,i pray long life for you and your family pewds. including edgar
6111,6111,Вери гуд!
6112,6112,6:16 😳😳😳Felix remembers Russian from school 😳😳😳
6113,6113,Surprised they speak English to Bjorn.
6114,6114,when bjorn grows up hes gonna be so happy seeing this
6115,6115,"This video has such a relaxing and cozy vibe🥹

Thank you for sharing it ❤️"
6116,6116,So sweet. Honestly I always loved when he did travel vlogs with Marzia so this era of Pewds has been beyond my fav!!!
6117,6117,"Thank you for the vlogs! It’s so nice to see you, Martiza, and Bjorn so happy!!! ❤"
6118,6118,I was smiling throughout the video. This really warms my heart. I love seeing you guys so happy with your bebe ♥️♥️♥️
6119,6119,"Awee Borjns features are really coming in, his eyes are such a deep  blueee. So cute to see everyone together.
Bruh she said *pat pat* to the Ib thing thats halarious. Too bad it would of been so cool to see you go in there."
6120,6120,It's insane to me the idea that i might follow the life of a child growing up if Felix keeps uploading blogs featuring bjorn
6121,6121,Cut
6122,6122,I miss the old PewDiePie he playing games all the time
6123,6123,Bjorn looks so happy!
6124,6124,"I have one question 
Does your opinion on T H E R A N C H still stand

Btw I appreciate the bread shout out"
6125,6125,"""It's starting to be fun!"" :  Sleep regression. 💀"
6126,6126,"Thanks for the shoutout, Felix."
6127,6127,he looks like his dad who looks like his dad
6128,6128,love these vids :D
6129,6129,"You need an upgrade to your camera setup, a Hasselblad is good  and support the Swedes :)"
6130,6130,This vlog is the most wholesome one yet 🥺
6131,6131,You vlogs bring me happiness
6132,6132,I feel so happy seeing how content pewds and his family is now!!❤❤❤.....but i would be lying if i said that i am not a bit jealous of him....im 18 now and im afraid that men like him dont exist in my generation 😢
6133,6133,"Honestly, my dream is to be able to experience all of the things you've been able to. To have a family. To have a small rest on a beach with my baby on my chest. I hope these days don't pass too quick for you. Beautiful memories. ❤"
6134,6134,**HEAD SOUTH**
6135,6135,"you think this age is fun, just wait until Bjorn is running around getting into everything!!"
6136,6136,I love it.. björn riding in his babyBjörn brand carrier 😂
6137,6137,what a happy family. it is what i dream of.
6138,6138,Wow he has grown so much already!!! He is so sweet! Marzia is probably the best mom and what a goofy dad to have.. that's the best kind.. see you in the next one
6139,6139,1:50 momo is just the sweetest lil pup 🥹🤎
6140,6140,"Our boy Felix done and did it, BROFIST to all the epic gamers 👊"
6141,6141,This child is swedish-italian-japanese. I wonder if they will teach him 4 languages? Lol
6142,6142,He's got a gnome in his hand
6143,6143,❤❤❤❤❤ yay!!!! I love watching your videos ❤❤❤❤
6144,6144,Björn is so adorable 😍
6145,6145,Baby stonks to the moon after this video
6146,6146,"One day, I’m gonna be just like you pewds you are such a inspiration! Thank you"
6147,6147,"Jag svär på gud, Pewdiepie är världens bästa farsa!"
6148,6148,Hope we seeing next 9 years old of Björn
6149,6149,Wait...don't like trains 🚆 acting thinks he has a right to do what he want to do...Bjorn was born america at heart wHut!!!! How is that possible!
6150,6150,pewdiepie best dad
6151,6151,Lol the first 2 months the hardest....for me it's years 13 - 17 💀
