,Unnamed: 0,comment
15040,15040,Kian and Nicky's lines give me goosebumps!!
15041,15041,Kian! 😘Nice to have something from Westlife. How about a Tour stop in Nigeria? You guys look goooood!
15042,15042,"Thank you, Westlife and you're back. I haven't still moved on from your song ""Hello My Love"" released a month ago, then now you dropped another masterpiece. Imma cry 😭💖 I LOVE YOU

STREAM AND LISTEN TO WESTLIFE'S BETTER MAN Y'ALL!!!!!!!"
15043,15043,I am cryinggggggg 😭😍
15044,15044,❤❤❤❤❤❤❤❤❤
15045,15045,Mark....i love you
15046,15046,Beautiful
15047,15047,The legends return to be *Better man*
15048,15048,Make it viral!!
15049,15049,Ahhh .... thanks 🙏🏼
15050,15050,hallelujah to yaa voicess
15051,15051,"""Better Man""

You and I had something special, baby
Something that you only see on movie screens
I know lately I've been missing you like crazy
Oh why, why d'you let me in just to let me go?

Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me

How do you lose the one you love?
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Oh darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man

I felt things when we were naked
I saw an angel, but they've hidden their wings
I know everyone's got that special baby
Oh I, now I only see you in my dreams

Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me

How do you lose the one you love?
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Oh darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man

I've been up and I've been down
Ain't that just what love's about?
You took the words right out my mouth
If you feel it, say it now

It's been a while, but I've figured it out
But ain't that just what love's about?
You took the words right out my mouth
But if you feel it, say it now

How do you lose the one you love?
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Oh darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man"
15052,15052,You guys still alive???
15053,15053,They still look the same❤❤
15054,15054,"parabéns feliz por vê-Los assim, son maravilhoso"
15055,15055,"Well I thought they'd all be old and grey by now but to my surprise they still look as hot they did back in 2000. 

Amazing isn't it? ☺️"
15056,15056,"How do you lose the one you love?
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can"
15057,15057,What just happened?? I dont understand. What happen after the guy left her?
15058,15058,"Wow I was just thinking about them, if they could do a reunion tour, then boom💯🎉  this appears. 😆😍"
15059,15059,Dislikes comes from One Direction fans
15060,15060,westlife
15061,15061,Bob
15062,15062,People who dislike better man 👉have no heart///
15063,15063,"Love From Indonesia  
🎩
😁
👕👍Great!
👖"
15064,15064,I will see you in London at The O2. Oh My God !!!
15065,15065,thnk u come back
15066,15066,Finally...i heard this..so...good..the lyrics. .is amazing.....the best...my favorite thank you Westlife..thank you lads for another music..another songs...
15067,15067,😍😍
15068,15068,dah beli ticket 😍😍😍
15069,15069,The last part where they just laughed 🥺 they’re so passionate and just enjoying life ❤️
15070,15070,Oh my God
15071,15071,"Just here to throw an egg at Brian McFadden. 

Seriously though, what a load of arse"
15072,15072,Super love it!!  😊😍
15073,15073,Westlife los mejores 🤗😘😘😘
15074,15074,❤❤❤
15075,15075,"More!!!  😊😍
Superfan here... Lovelots from Philippines..."
15076,15076,400k
15077,15077,So so so glad this isn’t them killing a Pearl Jam song. Phew.
15078,15078,Pop music got good again
15079,15079,Westlife original ways!
15080,15080,Westlife ♥️
15081,15081,Who listen in 2019?
15082,15082,Thank you for this beautiful song. ❤️ from Malaysia.
15083,15083,I love  you from morocco 💚💚💚
15084,15084,Wwoooowww  my westlife is always better group band forever. ...concert here in Hong Kong please 😍😍😍😍😍
15085,15085,"Beautiful,,,westlife forever"
15086,15086,Love this song
15087,15087,Woah nicky has a solo too 😯
15088,15088,Finally kian has a solo 😅💕
15089,15089,I've been a fan of Westlife since I was a kid... Love from Indonesia 😍
15090,15090,my favorite playlist already 😍
15091,15091,Westlife forever!!! ♥️♥️♥️😘😘😘😘😍😍😍
15092,15092,Weslife is the #1 fav band!♥️ 90’s miss this band.♥️
15093,15093,"many new boyband would come out but still you're the one of my favourite like other boybands before..backstreet, A1.etc..😍😍keep on doing songs"
15094,15094,"Feels like we grow old, westlife and I... 😁"
15095,15095,😍
15096,15096,Oh please bring everything back!!
15097,15097,Woaaahh!! Westlife 😊
15098,15098,I’m crying 😭 such a beautiful song from one of ma fave male group
15099,15099,westlife love😍
15100,15100,Amazing song. So he got her pregnant in the end? Or did she move on and get a different boyfriend?
15101,15101,2019 03 30 anyone?????????
15102,15102,Brasil🙋
15103,15103,Still WESTLIFE.. 😍😍😍Ever.. Nothing compare..
15104,15104,"I just got my ticket for your concert this July, even after 20 years, my love for you guys has never changed.I can't believe i'll finally be seeing all of you soon! 😭  I can't wait! Here's to the next 20 years and more! ❤"
15105,15105,"I really like this song , thanks westlife"
15106,15106,How nice to see it! It's gonna be an epic twenty tour of Asia later! Better man just like who sing it 👍
15107,15107,So proud of you guys.....
15108,15108,My love forever Westlife! 29year-old fan from the Philippines since 2000!
15109,15109,Remember this😁
15110,15110,Beautiful song ❤️
15111,15111,"Congratulations WESTLIFE, your song Better man got the no. 1 spot here at daily music countdown here in JB 99.9 RADIO STATION at Batangas City Philippines."
15112,15112,You are the best.
15113,15113,"OMG this song is like time machine, released in 2019 but give me feeling like i'm in 90s 
Love this song already!
Anybody please give support by giving them likes, they're worth it"
15114,15114,Cool MV.
15115,15115,Feels like im back in 90's.. Always and forever be your fan. From Philippines.
15116,15116,Love you so much WESTLIFE😍😍😍😍😚❤️❤️❤️❤️
15117,15117,This song took me back to my younger years... When the only music I know is Westlife.
15118,15118,"Marami mang taon ang lumipas bago muling magbalik ang westlife, hindi nito nabago at naalis ang pagkahilig ng maraming tao sa kanilang musika. Ang totoo nito, marami ang natuwa at nagbunyi sa kanilang pagbabalik musika. (Although many years have passed before these band back  again to perform their new music, it doesnt changed the fact that many people and listeners still love them and their music. Infact, many people celebrates their came back. Yet as of now, many bands came and came from different world and ethnic, but WESTLIFE always remain no. 1 for me here in the Philippines and in different parts of world)."
15119,15119,"Wow! Westlife
I don't remember i hear your Last song??"
15120,15120,"Westlife the best voice best beatiful voice ... better man , number 1"
15121,15121,wow nice song weslife.
15122,15122,Just love it
15123,15123,Best boyband
15124,15124,"Celebrating love, n seeing an interracial couple is part of this beautiful video, let's keep celebrating love, this ain't about race, Just about love between all of us😘"
15125,15125,My favourite band... May God bless you all
15126,15126,❤️❤️❤️ all the way from the Philippines. So disappointed that tickets were sold out after it went on public sale.
15127,15127,"Melted, thanks westlife"
15128,15128,Oh man....I miss Westlife😘 b me back
15129,15129,love!
15130,15130,😍😘
15131,15131,My idol's(ed sheeran and westlife)
15132,15132,"Indonesia ??? Show them y'all got .....
Hit this like button"
15133,15133,Wow my childhood boyband. Never gets old. Westlife forever.
15134,15134,Shane Filan 😍💗❤️ Is perfect 😍💞
15135,15135,❤ Westlifers from INDONESIA 😧↙
15136,15136,This Made me remember my childhood 😭😭😭
15137,15137,Old westlife is back!
15138,15138,...Красивая Тема в монтаже
15139,15139,Best🌸🌸
15140,15140,Westlife is life
15141,15141,👍
15142,15142,I love u guys
15143,15143,better man make more ❣😍
15144,15144,"Udah tua tapi suaranya masih begini , makan apa kalian yaaa"
15145,15145,OMG 😍 thank you so much
15146,15146,They are the best.
15147,15147,I love you guys since 2003 im already 23 years old now im from the Philippines.
15148,15148,"I am sooooo happy that they reunited....and this song gives me so much 90's vibes....
We need more songs like this one."
15149,15149,هلا هلا♥️
15150,15150,🇮🇩 Indonesia likeee😁
15151,15151,Been waiting for them. My childhood and my forever love. Westlife is unbeatable. 😊
15152,15152,90's vibes what a nice song...thank you westlife for coming back.
15153,15153,Mark ❤️
15154,15154,Excited for more coming songs .
15155,15155,I'm crying 😭 my childhood keeps on coming back 😭💕
15156,15156,Wooow.
15157,15157,When are you guys coming to South Africa?
15158,15158,"Finally, I could see them again in one stage. Thank you for making my dream came true.😁😀"
15159,15159,Highschool feels
15160,15160,Im scrolling to find lyrics.hehe. Lyrics please! Its good to sing with this video. Hehe. Thanks!
15161,15161,Can't wait for #Westlifejakarta2019 😍😍😍
15162,15162,I miss you so much westlife❤❤❤
15163,15163,I miss you guy's 😍😍😍😍 much love for all of you .
15164,15164,Goose bumps 💞💞💞
15165,15165,wow! this is so unexpected! 👏👏👏
15166,15166,love it!
15167,15167,"Beautiful song, I'm glad they're back ❤️❤️"
15168,15168,Always amazing 👏🏽
15169,15169,My babies
15170,15170,Ed and westlife are perfect match...beautiful as always...i am so glad that in this comeback kian and nicky are always given solo parts...😍😍😍
15171,15171,I love thissss 💖
15172,15172,Westlife comeback 😍❤️
15173,15173,shane 🤩🤩
15174,15174,U are best
15175,15175,I'm so happy Westlife is still making AWESOME music! I last saw Westlife in Dublin live in 2004. I hope there's a tour again.
15176,15176,Love this.
15177,15177,"What a voice😍😍
This is the view of nowaday's  masterpiece..."
15178,15178,"ITS AMAZING BSB, NKOTB, and WESTLIFE ARE COMING BACK!!!
*IT'S ALSO PROVEN THEY LOOK BETTER WITH AGE*"
15179,15179,Good to see them back together
15180,15180,"you're perfect, thanks for being here :)
you'll remain my favorite  band"
15181,15181,"I love it, aaaaaaaaaaaa, westlife is backkkkkkkk"
15182,15182,Finally kian has already sang a line.
15183,15183,These are the voices I have been missing
15184,15184,♡♡♡
15185,15185,I love 1000% 👌😃
15186,15186,Wohooo the best as always
15187,15187,Love it 😍
15188,15188,"Lovely song ,love u Westlife.."
15189,15189,"You and I had something special, baby
Something that you only see on movie screens
I know lately I've been missing you like crazy
Oh why, why d'you let me in just to let me go?

Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me

How do you lose the one you love?
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Oh darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man

I felt things when we were naked
I saw an angel, but they've hidden their wings
I know everyone's got that special baby
Oh I, now I only see you in my dreams

Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me

How do you lose the one you love?
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Oh darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man

I've been up and I've been down
Ain't that just what love's about?
You took the words right out my mouth
If you feel it, say it now

It's been a while, but I've figured it out
But ain't that just what love's about?
You took the words right out my mouth
But if you feel it, say it now

How do you lose the one you love?
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Oh darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man"
15190,15190,💞
15191,15191,"A music video with no drugs, too sexual scenes, and money but just a beautiful love story, impeccable voices and profound song meaning. Away from hype but worth listening. This kind of song should be om our radios and playlists so we can feel special once in our life."
15192,15192,What a smooth right-in-the-feels tune Congrats x
15193,15193,Who'model boy?
15194,15194,"from Everybody gets high sometimes you know what else can you do when you're feeling low
to Most guys wil get high when feeling low but I don't think that that's the way to go
love us a growing up Ed"
15195,15195,"westlife fans are getting 30s or 40s, true story !!"
15196,15196,Love love LOVE IT!!! 🥰 roll on June 😁😘😘😘😘
15197,15197,Wow 😘😘😘😍
15198,15198,I’m so excited to watch your upcoming concert in Philippines! #WestlifeTheTwentyTourManila  bought tickets already though I’m a bit disappointed coz the VIP tickets are no longer available online. sold out in 20mins
15199,15199,Love so much this song 💕
15200,15200,I'm glad n happy to c u guys cm bck ... Ne I  believe anything cn b possible
15201,15201,❤❤❤
15202,15202,My heaaart 😍😍😍
15203,15203,Waiting for song just like this 😍😍😍
15204,15204,Shane ❤❤❤❤❤
15205,15205,See you on July 30th here in Philippines. 😍
15206,15206,I love it 🥰 I love you westlife ❤️🌍🥰🌟
15207,15207,할말이 없다~~♡♡♡♡
15208,15208,Nicky sounds like Louis Tomlinson at some parts 😂
15209,15209,"See you soon in Manila, lads! Waited for a decade and finally I'm going to see you ❤️"
15210,15210,loved
15211,15211,welcome back my favorite singers all the time
15212,15212,Auto liked! 👍
15213,15213,How come 214 dislike this
15214,15214,Who went to see their other music video after seeing this to compare their look then and now?
15215,15215,I'm crying
15216,15216,Oh how they aged...they look fine.
15217,15217,"I will back here again and again to play the song no matter what :"")"
15218,15218,So reminiscent of Westlife's album tracks from back in the day :)
15219,15219,nice and very classic i feel like 90s
15220,15220,Westlife never dies 😍😍😍
15221,15221,BOTH OF 'EM ARE SINGING Y'ALL! I'm so happy they're back. 😍
15222,15222,we want much more Nicky and Kian!
15223,15223,OMG 😍😍😍😍❤❤❤❤ Westlife 4 life
15224,15224,Suara mereka gak berubah asli sama malah makin baik dalam vokal nya wow😀😀😀😀😀
15225,15225,"Shane,  as the years goes by you are becoming older but your voice is still young... I like it..... Keep going."
15226,15226,DAMN!!! WESTLIFE IS BACK!!!!!
15227,15227,Bad song
15228,15228,"Westlife is back , im 16 yr old again hahaha"
15229,15229,wow..wow...nice
15230,15230,Woow amazing
15231,15231,Wonderful! Wonderful!
15232,15232,Lyrics please🙏🙏🙏
15233,15233,Damn this song is👌👌 chorus 100% perfect!!
15234,15234,"Nicky byrne is so very handsome,sexy,hot and good looking guy from Westlife!!!!!!!!!!. i love you Nicky so very much!!!!!!!!!."
15235,15235,"Such a beautiful song 😍😍😍😍😍.
Thanks Westlife & Ed Sheeran ❤❤❤❤❤."
15236,15236,I am so very happy that Nicky byrne is singing more solos on Westlife!!!!!!!!!!.
15237,15237,Take me back to those days ☺
15238,15238,Beautiful thanks @EdSheeran
15239,15239,Backstreet boys vs westlife?
15240,15240,It's gotta be backstreet boys vs Westlife this year?
15241,15241,"Aside on the fact that Ed Sheeran helped Westlife in writing this song, another fact is that I dedicate this song to you my star. Maria Patricia Umilda 😍😍😍"
15242,15242,"Am really hoping to be able to watch you this July 30 😭😭😭😭
lovelots!❣️❣️❣️"
15243,15243,"Been a fan since 1999.
I just love their type of music.


I'm gonna be putting this on loop for the whole week."
15244,15244,Omg I missed westlife.
15245,15245,I like it..
15246,15246,lovee💓💓
15247,15247,"OMG, I CAN'T!😭😭😭"
15248,15248,Jatuh cinta pada saat mendengarkan pertama kali nya 🥰🥰🥰🥰🥰
15249,15249,wuuuuuuuuuuuuhuuuuuuuuuu  <3
15250,15250,MISS.U.Baby!!😢😢💘💔
15251,15251,💑💑💑💑💑💑💑💑
15252,15252,This song deserves more views!!!
15253,15253,Old is gold! Love that Westlife is keeping it real!
15254,15254,"Loveee Westlife!!❤💓💗💖
So nice song!!!❤💓💗💞
Thank you so much❣❣💓❤💖💗💞"
15255,15255,Westlife thank you for come back ❤ you saved my heart and my beautyful memory 😍
15256,15256,Can’t wait to see you guys in July :)
15257,15257,Why can't men be straight and better men.
15258,15258,"For me it's better than ""hello my love"" 

I feel like I'm listening to a song from 2000s Westlife album"
15259,15259,Mark Feehily
15260,15260,❤️❤️❤️
15261,15261,I love you Westlife from the 7 year's old me to the 23 years old me. 😍😘😘
15262,15262,Westlife 😍😍😍😍😍😍😍😍❤❤❤❤❤❤❤❤❤❤❤
15263,15263,Amazing song 😍. Welcome back westlife
15264,15264,people please watch more lol
15265,15265,Masterpiece 💕💕😭😭
15266,15266,I like you so much 😍
15267,15267,"Westlife will be forever my childhood idol. Im a huge fan of Celine Dion and Westlife, they really do have nice songs that inspire other people just based on my opinion only. Their songs are literally make me cry and give me peace of mind. I will be forever stan you guys. Im so glad you guys are back ❤️"
15268,15268,"My 7 year old could of wrote it ... 
song for the 90”s and should of stayed there ... if my man sang this to me I’d kick him where it hurts !!!!!"
15269,15269,"Very touching song and I love the story I didn't realize what happened to the couple until I watched the ending I was ""WOW❤️"" amazing song and video 🤯💕"
15270,15270,love this song!!!!
15271,15271,Langsung suka pada saat pertama kali mendengar😍 💖
15272,15272,I love how in 2019 we get really excited when someone puts out a real song with actual verse chorus middle 8 structure.
15273,15273,"""Better Man"" I try to learn this song :))

You and I had something special, baby
Something that you only see on movie screens
I know lately I've been missing you like crazy
Oh why, why d'you let me in just to let me go?

Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me

How do you lose the one you love?
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Oh darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man

I felt things when we were naked
I saw an angel, but they've hidden their wings
I know everyone's got that special baby
Oh I, now I only see you in my dreams

Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me

How do you lose the one you love?
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Oh darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man

I've been up and I've been down
Ain't that just what love's about?
You took the words right out my mouth
If you feel it, say it now

It's been a while, but I've figured it out
But ain't that just what love's about?
You took the words right out my mouth
But if you feel it, say it now

How do you lose the one you love?
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Oh darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man"
15274,15274,Why i feel something right vibes in this MV :)
15275,15275,Great! Just love. Really love ❤
15276,15276,OMG😮 my favorite group has return💞 Westlife fanatic forever 😘 from Pagadian City Philippines😇
15277,15277,😍😍😍😍
15278,15278,Mark is still the best. great song.
15279,15279,"Such a beautiful song, 💜💜💜 give you purple heart 😊"
15280,15280,Kenapa bagus banget sih😭😭😭
15281,15281,Why is this not recognised for what it is
15282,15282,"Am so in love with the song and video...3 things I do everyday -
1. Eat
2. Sleep
3. Listen to Westlife."
15283,15283,Weslife ❤❤❤
15284,15284,♥
15285,15285,Love this song
15286,15286,The real westlife song is back
15287,15287,The same beautiful harmonies and Westlife tune as always!
15288,15288,"Yes , i like this song. See you Indonesia"
15289,15289,"There can never be a band like Westlife, this is it !"
15290,15290,Im happy of them
15291,15291,I love song 🤘🏻❤️🎤👌🏻
15292,15292,Why they song always perfect to listen 😍
15293,15293,I love you guys... Love it 😍
15294,15294,"Love this song,  listening to it over & over. U guys are amazing.  Please come back to New Zealand or Australia"
15295,15295,"0:42 my tears fell down.😭
Thankyou Westlife. Welcome back.
How I wish to watch your concert here in Manila, but I can't.😔

#WESTLIFEManila2019
#AranetaColiseum
#July302019
#TeamFBLive"
15296,15296,Their next number 1
15297,15297,their voice tho. no different from 20 years ago. this is called pure talent. lots of love westlife ❤❤💕💖
15298,15298,Ohh I miss Brian..😑☹️but still happy because westlife was here again to seranade us..❤❤love from from 🇵🇭
15299,15299,Thanks for the this songs it's NC and beautiful
15300,15300,90 I miss
15301,15301,AWWWW I LOVE YOU GUYS
15302,15302,Why are they so much underrated nowadays?!
15303,15303,"This is so beautiful.......May you continue to be blessed as you works bless others~@y...
Thank you soooooooo much @westlife"
15304,15304,Love the song ❤️
15305,15305,❤️❤️❤️❤️❤️❤️❤️
15306,15306,❤❤❤
15307,15307,Who is playing it like me again and again?!
15308,15308,nick is my forever crush since high school 😂😂😂
15309,15309,So touching❤️❤️❤️
15310,15310,💜
15311,15311,Dude i was born on 2000 and guess i only hear wesrlife back then 🤔🤗🤗🤗
15312,15312,Brian mcfatfuckless
15313,15313,goose bump!! cant help my self to fall in love again thank you westlife 😍😍
15314,15314,I love u #westlife road to #millions
15315,15315,I miss you guys  ♥️
15316,15316,Yeah the return of westlife....
15317,15317,How i wish  i can watch u guys in person even only take a picture wih u
15318,15318,For me this is the best boy band ever . .forever😍😍
15319,15319,"Legends has it that ""relationship break up rate had triple since Westlife and Backstreet Boys were on their long leave from music""...now that both are back record has it that ""Relationship has been growing at a geometric rate in the last few months of their return""
Love magic is back👍"
15320,15320,👌👌👌👏👏👏
15321,15321,God bless my ears and heart as long as I live.
15322,15322,Mix. ~ westliife ~better man.
15323,15323,3:05 I try to be a better man. So lovely moment ;)
15324,15324,Legends never die..
15325,15325,Where’s bryan?
15326,15326,Make me cry... Westlife back... Thank you ❤
15327,15327,Ahhh l miss you so much
15328,15328,"For some reason, most Westlife songs have the same kind of sound"
15329,15329,Good​ sing​ขนลุก​ฟังครั้งแรก
15330,15330,Beautiful ❤❤
15331,15331,Man! From what a man to be a better man. I will...
15332,15332,Love your voices since your first album!
15333,15333,Mi amor 💗
15334,15334,Only westlife can make a 3 minute song seem like 30 seconds
15335,15335,ugghh my heart😍😍😍
15336,15336,Nice song
15337,15337,Wow
15338,15338,❤️
15339,15339,"If you put every Westlife song in a blender and then took a 3 coil turd in it, this would be the result"
15340,15340,"You and I had something special, baby
Something that you only see on movie screens
I know lately I've been missing you like crazy
Oh why, why d'you let me in just to let me go?

Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me

How do you lose the one you love?
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Oh darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man

I felt things when we were naked
I saw an angel, but they've hidden their wings
I know everyone's got that special baby
Oh I, now I only see you in my dreams

Most guys will get high when feeling low
But I don't think that that's the way to go
Sometimes I'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me

How do you lose the one you love?
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Oh darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man

I've been up and I've been down
Ain't that just what love's about?
You took the words right out my mouth
If you feel it, say it now

It's been a while, but I've figured it out
But ain't that just what love's about?
You took the words right out my mouth
But if you feel it, say it now

How do you lose the one you love?
After giving it all, you gave it up
And maybe my love wasn't enough
You think you know, but you never can
How do you lose your only plan?
Oh darling, just give me one more chance
And I'll give you everything I have
I'll try to be a better man"
15341,15341,This is soooo perfect ! ❤️
15342,15342,Love Westlife forever!!! These guys are legends!!!
15343,15343,Still watching march 2019 ❤️
15344,15344,See you here in PH on July 30! 🖤🖤🖤💕
15345,15345,Westlife never disappoint me 😍
15346,15346,Wooowwwww
15347,15347,Autotuned to fuck..
15348,15348,Better man. ❤💙💚💛💜💓💕
15349,15349,Please come to New Zealand.
15350,15350,Mark's voice is still awesome ❤
15351,15351,I love it 😍😍😍😍
15352,15352,I love it 😭😭😭
15353,15353,"equally romantic and sad
#brokenman"
15354,15354,"The Sound I know, the Sound I love! Beautiful Song"
15355,15355,"Wishing this song, will be top of billboard to passed Bts,blackpink etc"
15356,15356,We miss u guys....
15357,15357,90’s vibes thanks Ed Sheeran and Westlife 💕
15358,15358,Earn money its amazingggg https ://ref-workzone.com/?mref=blueninja
15359,15359,I love it well done boys!!! I've missed u
15360,15360,Amazing and I want to gain ur one family member brian mcfadden. plz this is I need...
15361,15361,wow 소름돋았어요ㅎㅎ명불허전 웨스트라이프! 싸랑해요♡ -  웨스트라이프의 오래된 팬
15362,15362,"still one of the best band....""how do you loose the one you love?"",, hit me so hard"
15363,15363,cant wait to have the album !!!!!
15364,15364,mark😍😍
15365,15365,Gosh ! I love the song . 😍😍 Its like they never change ❤
15366,15366,"Beautiful song, I love it 😍"
15367,15367,"Thanks ed sheeran, thanks westlife for this beautiful song 😘 love it so much.. 
ᬶᬇᬡ᭄ᬤᬄ"
15368,15368,MY KINGS ARE BACK
15369,15369,OMG. I remember going to Westlife's concert when I was in 5th grade.
15370,15370,Westlife 😍😍😍
15371,15371,OMGGGGGGGGG IM IN LOVE
15372,15372,Such a beautiful song! It’s so good to see westlife come back reunited and doing their first album together ... what’s fans been dreaming about for the past few years ever since disbanded... ahh.. dreams do come true ! 💖💖💖💖👏🏻👏🏻👏🏻👏🏻🎶🎶🎶🎶
15373,15373,Viet nam điểm danh
15374,15374,Oh my heart😍😍😍
15375,15375,"I prefer this song than Hello My Love before
this song so westlife"
15376,15376,Thank u 'west life
15377,15377,😘😘👍👍
15378,15378,"A beautiful song of emotion and nostalgic memories,bring songs like this back,play it as much as you can ,for number 1 , more please like this well done guys xx"
15379,15379,Goosebumps all over because of this song! Love love love!
15380,15380,Westlife song's is the Best!!
15381,15381,"You and i had something special, baby
Something that you only see on movie screen
I know lately i've been missing you like crazy
Oh,why,why'd you let me in just to let me go?

Most guys will get high when feeling now
But i don't think that 
that's the way to go
Sometimes i'll be sitting on my own
Thinking 'bout life,thinking 'bout you and me

How do you lose the one you love
After giving it all, you gave it up
Maybe my love wasn't enough
You think you know,but you never can
How do you lose your only plan
Well darling, just give me one more chance
And i'll give you everything i have
I'll try to be a better man

I felt things when we were naked 
I saw an angel but they've hidden their wings
I know,everyone's got the special baby
Oh,why, now i only see you in my dreams

Most guys will get high when feeling low
But i don't think that that's the way to go
Sometimes i'll be sitting on my own
Thinking 'bout life, thinking 'bout you and me

I've been up and i've been down
Think that's just what love's about
You yook the words right out my mouth
If you feel it, say it now
It's been a while but i've figured it out
But ain't that just what love's about
You took the words right out my mouth
But if you feel it, say it now"
15382,15382,Sub to PewDiePie
15383,15383,Darling just give me one more chance❤
15384,15384,😍
15385,15385,I can’t wait to see you guys perform in Indonesia!
15386,15386,I never thought they will be able to put back beautiful songs again. Damn they are back! I really didn't see it coming!
15387,15387,"Westlife is back 
More song please.......
#westlifesolidfan...."
15388,15388,我真的很喜歡這首歌*\(^o^)/*
15389,15389,This is a masterpiece. They can sing!!!!! I love this song 😘
15390,15390,Love it
15391,15391,"😘Hello my love😍

😉Am a Better man😎"
15392,15392,Freaking beautiful song ❤❤❤❤❤❤❤❤
15393,15393,"Fuck why do i like this band so much.
Highschool and now"
15394,15394,My gosh super nice...jud
15395,15395,"Omgggggggggg, it makes me fly to several years ago. I love them when i was still in elementary school. Then now i was 21😂 but i do still love them. But here better because i can hear their voice one by one, everyone get his own part😚😚😚 

I can't stop playing this song🤗"
15396,15396,"James Charles just kissed you



Like to undo"
15397,15397,This is it.... Wooow the westlife I always love.
15398,15398,Love u guys
15399,15399,Westlife...always the best😍❤️❤️
15400,15400,"Uhuhu they having a concert here this coming July, They sell the tickets today,  and today it's already sold out. 😶😣"
15401,15401,"Eargasm already? C'mon, it's Westlife and Ed Sheeran, everyone. Mi layk 💓"
15402,15402,So proud of you Teddy. So proud of you Westlife. ❤️
15403,15403,Love you westlife❤️it's  a beautiful song❤️
15404,15404,Wow Amesome Beautiful Amazing Song 😍😍😍❤️❤️❤️ Love from INDONESIA 🇮🇩 🇮🇩 🇮🇩
15405,15405,Lovely song guy's & that was funny  at the end of the song.
15406,15406,Sana makapasok sa myx to 😍😍😍😍😍😍😍😍
15407,15407,I want to scream
15408,15408,Yehee💐💐💐💐 love Brian and  nicky
15409,15409,I can't explain what this song has done to me
15410,15410,THE BOYS ARE BACKKKKK!!!!! 😭😭😭😭😭😭😭😭
15411,15411,"Simplemente Unicos...me dejan sin palabras lo maravillosos que son, gracias por melodias tan lindas para nuestros oidos, por creer en seguir con letras hermosas donde el amor es la estrella de sus canciones, es gratificante escuchar las bellas letras y ritmos y gracias por no dejarse influenciar por los ruidos llamarse musica que hay alla afuera y ayudarnos a creer en el amor...Westlife son Unicos 😍😘🌟🎶🎵🎼100% ok 🌟🌼🌼"
15412,15412,🌹🌷🌹🌷🌹🌷🌹🌷🌹🌷
15413,15413,Holy sh*t... they're back...
15414,15414,"I love how they now give Nicky and Kian solo lines to showcase their true talent,  unlike before that Westlife was only Shane, Mark and Bryan . 💛💚💙❤"
15415,15415,I love kian and nicky's part 😊😊😊
15416,15416,"Keep going Westlife 
You will be famous again!"
15417,15417,Song is shit bollocks
15418,15418,SEE YOU ON JULY 30!!!! ❤️❤️❤️😭😭 my childhood favorite!!!
15419,15419,I missed them alot
