,Unnamed: 0.1,Unnamed: 0,comment,sentimen
6244,6245,6245,seneng bgt pas liat om boneng dipodcast ini  tp sygnya kok yg lbh byk cerita malah om indro walaupun juga ngefans sama om indro  om bonengnya byk dipotong pas bagian dia mau cerita padahal pngn dngr byk cerita dia selama hilang dari film,neutral
6245,6246,6246,undang bill mohdor om konten seni,neutral
6246,6247,6247,om boneng yg paling gw inget adalah kleponnnnn wkwkwkwkwkwk,neutral
6247,6248,6248,om diding sepertinya terakhir yg aku ketahui main film kkn desa penari,positive
6248,6249,6249,film mereka yg bikin saya betah di rumah di masanya,neutral
6249,6250,6250,yg liat dan di kolom komentar anak thn 80 sma 90ananak 20 mna paham siapa mereka ,neutral
6250,6251,6251,boneng warkop buat saya aktor gak bisa maen komedi itu blom jadi aktor,neutral
6251,6252,6252,mohon undang lagi om diding boneng di pwk praz teguh sendirian kayaknya beliau mau ngomong banyak tapi sering banyak yg kepotong,neutral
6252,6253,6253,the legend of komedi,neutral
6253,6254,6254,challenge mas deddy corbuziier gimana kalo banyak bikin karya bareng senior biar makin berkah dunia akhirat,neutral
6254,6255,6255,om dinding boneng idealismenya top,positive
6255,6256,6256,the real legends seniman,positive
6256,6257,6257,negara ini bukan surga yg bisa bikin nyaman semua orang yg pantas untuk itu,neutral
6257,6258,6258,bisa ngak sih 10 episode aja om dedy buat acara talkshow buat ngobrolin nostalgia boris jadi hostnya,neutral
6258,6259,6259,akhirnya ktemu,neutral
6259,6260,6260,seniman sekarang harus banyak belajar dari beliau2 ini etitude no 1,neutral
6260,6261,6261,tim itu daerah apa kalo boleh tau,neutral
6261,6262,6262,baru tau asal sejarah istilah sinetron,neutral
6262,6263,6263,648 jd inget salah satu adegan di film warkop yg ketika alm mas kasino jualan koran ,neutral
6263,6264,6264,klo dri dulu ada protek dri pemerintahgk sesulit skr om sistem kapitalis om,neutral
6264,6265,6265,penghargaan tertinggi seorang seniman adalah ketika dia dan karyanya bisa berada didalam hati kita dan kalian kalian telah berhasil melakukan itu kepada semua orang terima kasih om indro dan specially om diding boneng scene satpam laker bener2 legend banget dan aku ga pernah bosen nonton meski berulangulang semoga kalian sehat selalu sekali lagi terima kasih telah menghibur kami semua ,positive
6265,6266,6266,om indro tiap cerita masa lalu suka terharu,neutral
6266,6267,6267,bukan nya ini pak tua yang sering jadi orang gila di film2 jadul,neutral
6267,6268,6268,pak boneng ini awet tuanyaa,neutral
6268,6269,6269,masuk pak eko ,neutral
6269,6270,6270,teringat dulu pernah di ajak ayah nonton warkop di bioskop kecil murah tp sayang penontonnya dikit bgt,neutral
6270,6271,6271,om ded maaf nih bantu materi dong pak boneng maaf,neutral
6271,6272,6272,bioskop liberty menengah bawah,neutral
6272,6273,6273,yang biasa di panggil om sekarang manggil om,neutral
6273,6274,6274,anak zaman tiktok minggir dulu anak zaman pager perdana mahal mau nostalgia,neutral
6274,6275,6275,seniman legend,neutral
6275,6276,6276,mantap,neutral
6276,6277,6277,legend  cuma yg cerita banyak om indroom boneng mau bicara udah d potong aj sama om indro ,neutral
6277,6278,6278,sekuriti legend  sehat slalu ,neutral
6278,6279,6279,ayo om indro ajak om boneng main film lagi warkop dki reborn jadi satpam lagi pasti lucuu,positive
6279,6280,6280,trima kaseh dedy dpt temukan dua legend aku dr malaysia cukup minat komedi2 dari geng2 warkop  terbaek dedy and team,neutral
6280,6281,6281,apakah ini mandela effect karena seingat saya om boneng sudah wafat hehe sehatsehat terus om boneng,neutral
6281,6282,6282,om boneng  om tolong om boneng di rekrut ,neutral
6282,6283,6283,full paradoks sehat selalu legend saluuttttt,positive
6283,6284,6284,ayo om boneng indro bikin film lg ditunggu,neutral
6284,6285,6285,om boneng harusnya diberi panggung untuk cerita panjang karena jarang muncul di youtube,neutral
6285,6286,6286,mbah boneng kurang dpt kesempatan ngomong mbah indro dominan banget sepanjang podcast ,neutral
6286,6287,6287,selanjutnya undang deddy mizwar om deddy,neutral
6287,6288,6288,terimakasih om deddymau dibilang memprihatinkan tetapi tidak  karena mereka hidup dengan berkarya pada awalnya sulap deddy corbuzier sangat menginspirasi para penonton dari segi kekuatan otot akal pikiran atau mengingat 19982007 tetapi pada kenyataannya banyak yang tidak diketahui deddy corbuzier setelah viral protes tentang pendidikan yaitu bagaimana seharusnya berpikir dan bertindak apakah sdm indonesia harus seperti seorang pesulaptipe deddy corbuzier sekarang justru bertindak sebagai host atau pembawa acara mc moderator sehingga secara kemasan memang diperlukan oleh anak muda untuk menentukan sikap masa depankemudian marchel radival berusaha membuka rahasia pesulap tokoh terkenalpada akhirnya perlu disampaikan tentang wajah pendidikan yang erat dengan menghafal apakah sebenarnya dengan trik mencontek politik uang membeli kursi itu bagian dari kekaryaanterimakasih17 agustus 2023wassalamualaikum warahmatullahi wabarokatuh,neutral
6288,6289,6289,aku senyum2 sendiri liat pak bokir,neutral
6289,6290,6290,om boneng kalo gak salah dosen ikj a,neutral
6290,6291,6291,koran barunya om koran barunya 2 yutuber kena tipu 2 yutuber kena tipu,neutral
6291,6292,6292,masya alloh saya juga sangat seneng liatnya om pemain film jaman dulu saya tonton masih kecil masih bisa liat lagi hari ini ditahun 2023 ngomongnya aja masih teges jelas sehat terusss om boneng,neutral
6292,6293,6293,nih yg sy suka reunianartis2 lawas yg ngetop jaman dulu di up date lg yaa love,positive
6293,6294,6294,panjang umur om boneng dan sehat selalu,neutral
6294,6295,6295,trm ksh omudah ngundang mereka,neutral
6295,6296,6296,yg ditanya boneng yg jawab indro panjang banget lagi wkwk,neutral
6296,6297,6297,mas boneng ,neutral
6297,6298,6298,alhamdulillah boneng ting sehat wal afiat sama kirain udah meninggal,neutral
6298,6299,6299,keren andai nggak ada om dedy ngundang pa indro dan pa boneng saya taunya pa boneng ya karakternya kayak di film warkop ternyata salah satu legenda terkuat hiburan di indonesia,neutral
6299,6300,6300,ini pak boneng yang jd komandan satpampolisi itu ,neutral
6300,6301,6301,salut sama om boneng pas maen di film kkn di desa penariseremnya dapet banget ,neutral
6301,6302,6302,datengin seniman2 lejen lagi om ded  alumni pmain film si manis jmbatan ancol juga,neutral
6302,6303,6303,semoga dari podcast ini om boneng bisa di undang podcast lain,neutral
6303,6304,6304,sehat slalu legend komedi indonesia tq om ded udah undang mereka,neutral
6304,6305,6305,boneng efek,neutral
6305,6306,6306,mudahan digabunging  lagi dalam 1film2 indro n boneng,neutral
6306,6307,6307,sehat sehat selalu para seniman legend kita om indro dan om boneng,neutral
6307,6308,6308,sy lahir 1981 dan menikmati komedi para lagenda ini terimakasih telah menghibur masa kecil saya,neutral
6308,6309,6309,thanks om indro  om boneng udah menghibur masa kecil ku 90han semoga sehat selaludan makasih om ded udah ngundang 2 legend,positive
6309,6310,6310,orang tua dua ini masih coll banget,neutral
6310,6311,6311,keren bgt,neutral
6311,6312,6312,untuk lebih menghidupkan di konten bagusnya ditampilkan film2 lawas mereka om ded,neutral
6312,6313,6313,msh ingat dulu abis pulang sekolah shalat trus nyalain tv buat nonton warkop jd ingat episode om boneng jd perampokmaaf trus d cekokin onde2 smpe telersmpe skrng gue punya binimemori masa2 kecil pas nonton warkop ga bakalan ilang many thanks untuk om2 yg berkarya dan alfatihah utk yg udah mendahuluirespect old g,positive
6313,6314,6314,mantap legend klo sekarang sinetron yang enak di lihat dan di tunggu cuma para pencari tuhan karyanya pak h dedy mizwarmungkin preman pensiun bisa bersaing pas awal  semoga yang lain bisa bikin karya yang bagus  berkualitas tanpa buru kejar tayang ,neutral
6314,6315,6315,idem,neutral
6315,6316,6316,duo legend indonesia sehat selalu para legenda indonesia ,neutral
6316,6317,6317,topi nya om boneng mirip topi nya om ded kepala om indro mirip kepala nya om ded om dedy sebenarnya hasil gabungan mereka berdua,neutral
6317,6318,6318,om boneng tingggggslalu jadi hansip dari dlu kalo pas d pelem,neutral
6318,6319,6319,ini hebatnya org2 zaman dahulupecerahan jg buat kita smuaikhlas kuncinya,neutral
6319,6320,6320,kalain semua tak kasih tau lo ya jaman ku dulu kalau ada orang tonggos maka akan di sebut boneng,neutral
6320,6321,6321,trimakasih sdh menghibur dimasa kecil sy bersama orgtua,neutral
6321,6322,6322,legen paling keren,neutral
6322,6323,6323,jadi pengen nonton filmnya lg biar bisa ngakak,neutral
6323,6324,6324,berkah bersyukur pertemanan luar biasa didikan yg terlewatkan saat ini tjuan dikepala saat ini adalah uang dan uang atau proyekmanteb ahhh ini,neutral
6324,6325,6325,luar biasa the real legend,positive
6325,6326,6326,2 legenda ,neutral
6326,6327,6327,wooyy tontonan mahal nimakasih om ded akhirnya bisa liat om boneng lagi,neutral
6327,6328,6328,skin legen abadi trimakasi tlah menghibur masa masa kecil saya,neutral
6328,6329,6329,terima kasih untuk semua dari video ini saya jadi tau awal mula atau sejarah namaistilah program acara sinetron terciptaterbentuk,neutral
6329,6330,6330,om indro waktu itu pelatihan satpam klo gk cpet mandi y mungkin skrang gk bisa satu meja ma pelatih ,neutral
6330,6331,6331,seniman berkelas,neutral
6331,6332,6332,gile lu ndro awas kena dorr ,neutral
6332,6333,6333,masih ingat sinetron rumah masa depan tontonan hari minggu jaman aku masih sd ada bayu dll,neutral
6333,6334,6334,closethedoor bikinin acara pemain warkop dong om biar nostalgia obrolan film jadul,neutral
6334,6335,6335,dua yang saling melengkapi alfatihah untuk opa dono dan kasino ,neutral
6335,6336,6336,waowww onde onde makanan favorite saya,positive
6336,6337,6337,legend seniman yg sulit ada tandingannya sampai skarang masih inget film yg mereka mainkanmenghibur bikin ngakaksehat sll ya om indro om boneng thanks om dedi sdh undang legend seniman,positive
6337,6338,6338,jadi inget om boneng pas jadi pelatih satpam,neutral
6338,6339,6339,om boneng sehat iya om  dulu lucu bgt yg aq nonton film susana,neutral
6339,6340,6340,maestro di dunia komedi sehatsehat selalu legend ,neutral
6340,6341,6341,legend ni boss,neutral
6341,6342,6342,om boneng gak boneng lagi tu gigisehat panjang umur allyour are my legend om indro dan om boneng,neutral
6342,6343,6343,para legend,neutral
6343,6344,6344,fans kpopbts mana tau orang ini siapa ,neutral
6344,6345,6345,gw liat mukanya om indro ama om boneng aja udah lucu gimana dia main film ya pasti tambah lucu banget,positive
6345,6346,6346,lanjut undang legend mandra,neutral
6346,6347,6347,om undang om barry prima dong om,neutral
6347,6348,6348,dulu aku ngira pak boneng tu beneran kembargra2 film satpam laker,neutral
6348,6349,6349,yaaah kalo ada komedian boneng inget pas bagian makan onde pelatih security sama yang jadi odgj terus kembarannya abri dulu abri belom jadi tni  polri,neutral
6349,6350,6350,kalian pikir gampang jadi satpam laker kalian harus berdisiplin kalian akan ditempatkan dikantor kantor konglomerat semua siap,neutral
6350,6351,6351,kami seniman nafasnya karya ,neutral
6351,6352,6352,aduh legenda nihsemoga sehat selalu terimakasih sudah menghibur masa kecil kami,neutral
6352,6353,6353,legenda tetap legenda tak akan tergantikan  sehat semua,neutral
6353,6354,6354,the legend seniman sejati hidup abadi,neutral
6354,6355,6355,duo legend favorit yg menghibur saya disaat masih anakanak sampe sekarang msh ngakak klo nonton aksiaksi beliau ,neutral
6355,6356,6356,om boneng waah  keren,neutral
6356,6357,6357,artis yg ga kenal setingan pada jamanya,neutral
6357,6358,6358,gag akan mengeluh krn aq ikhlashappy saja rejeki pasti akan ada yg ngasihsepenggal kalimatkalimat yg terucap dr sang legenda seniman pak bonengterima kasih atas quote utk hidup saya semoga allah swt memberikan keberkahan  barokah dlm sisa hidup pak boneng dan pak indro aamiin,neutral
6358,6359,6359,podcast om dedy terbaiksmua isi nya berbobot smua,neutral
6359,6360,6360,ya allah alhamdulillah berkat canel ini aq yakin klo om boneng mmg bener msh hidup bangsaaaattt tuh yg ngabarin udh meninggal aq juga sempat percaya klo dah meninggal,neutral
6360,6361,6361,sang pelatih satpam om boneng,neutral
6361,6362,6362,mantap nih indro dan boneng adalah salah satu seniman indonesia handal,neutral
6362,6363,6363,keren sih podcast yg ini banyak pengetahuan yg di dapat tentang sejarah dunia perfilman indonesia dan tentang dunia broadcastingcuma sebel sama om indro yg nyelak mulu tiap om boneng mau ngomong terus nyerocos ngga berhenti kasih kesempatan lah buat org lain ngomong sebelum keburu om boneng lupa yg mau di omongin ,neutral
6363,6364,6364,semoga sehat selalu om boneng,neutral
6364,6365,6365,,neutral
6365,6366,6366,aduhkeren bgt lagi diksi seniman proyekpelajaran yg bisa saya ambil  persamaan seniman dan politikus adalah mereka sama sama memainkan sebuah peran cuman perannya aja yg berbeda,neutral
6366,6367,6367,ibarat click bait youtube,neutral
6367,6368,6368,onde onde,neutral
6368,6369,6369,film warkop yang pak boneng jd satpam never dies bngt udh mo di tonton brapa kali jg ttp lucu ,neutral
6369,6370,6370,makanan kesukaan saya onde ondebegitu kata om boneng saat main film jadi perampok,positive
6370,6371,6371,jd inget filem warkop pas boneng jd satpam dan jd maling terus makan onde ondebikin gw ngakak,neutral
6371,6372,6372,om diding boneng seniman legend dan idealis salute,neutral
6372,6373,6373,benerbener terasa legend dengan kehadirannya babeh boneng makin terasa dengan pengakuan dan cerita lirih dari suara om indro dari cerita perjuangan dan perjalanan film nasional terutama kisah mereka thelegend filmnasional ,neutral
6373,6374,6374,terimakasih  dan indonesia merdeka,neutral
6374,6375,6375,jadi keingat adegan nyemplung ke empang trus ikan pada keluar dari baju celana mau mulut,neutral
6375,6376,6376,legend emang beda cara ngobrolnya pun asik slow,negative
6376,6377,6377,wow legend ,positive
6377,6378,6378,semoga saya yg mninggal dluan dari para legend teman bahagia masa kacil saya ini,neutral
6378,6379,6379,gatau kenapa saya kalo nonton senimanseniman legenda begini kek vibes nya tuh adem and secara personality mereka tuh berkharisma kali asli selain dari karyakarya mereka yang memotivasi sepanjang generasi buat berkarya juga mereka juga orangorang yang punya value tinggi dan pokoknya keren dah ,neutral
6379,6380,6380,3858  best moments,positive
6380,6381,6381,ora kabeh wong pinterkuwi benerora kabeh wong benerkuwi  pinterakeh wong pinter ning ora benerlan akeh wong bener senadjan ora pinternanging tinimbang  dadi  wong pinter ning ora bener lewih becik dade wong bener senadjan ora pinterono sing lewih prayogo yoiku dadi wong pinter sing tansah tumindhak benerminterno wong bener kuwi  luwih gampang tinimbang mbenerake  wong pintermbenerake wong pinter kuwi mbutuhke beninge ati lan jembare dodo,neutral
6381,6382,6382,semoga om indro dan boneng sehat selalu aamiin,neutral
6382,6383,6383,panjang umur selalu 2 legend komedian indonesia,neutral
6383,6384,6384,hati2 sragam di ambil ndro,neutral
6384,6385,6385,ini yang jadi ceritanya kembar yang satunya gila bukan si di salah satu episode warkop,neutral
6385,6386,6386,duo legend sehat selalu untuk om indro dan om boneng terima kasih telah mewarnai hidup ku saat masih kecil,neutral
6386,6387,6387,kok di kabarin meninggal tetangga gua ada yang akta kematiannya terbit padahal orang nya masihh hidup ,neutral
6387,6388,6388,bg undang,neutral
6388,6389,6389,terimakasih om om indroom boneng sudah menghibur masa kecil saya dengan karya beliau bersama warkop sehat sllu semuanya,neutral
6389,6390,6390,nahh inisatpam laker  latihan yg ngelebihin perang padang pasir wkwkwkwk  kata om indro,neutral
6390,6391,6391,sehat mbah boneng,neutral
6391,6392,6392,akhirnya di pertemukan juga 2 legend  terimakasih om dedy  semoga keluarga pd sehat selalu,neutral
6392,6393,6393,film2 di masa kecil lbh suka jman dlkl jmn skrg merusak smpe ank kcil,neutral
6393,6394,6394,gacor y om indro,neutral
6394,6395,6395,onde onde  ,neutral
6395,6396,6396,muantapppp warkop menemanni setiap pas hari hari lebaran,neutral
6396,6397,6397,hahahaha seneng banget liat 2 legend ini,positive
6397,6398,6398,legend,neutral
6398,6399,6399,ini diayang mengospek indro ketika masuk satpam,neutral
6399,6400,6400,film indonesia fav gw sonfar tetap warkop semua edisi,neutral
6400,6401,6401,bersyukur lahir di jaman itulegend setelah lihat thumbnail om dedy langsung ingat video warkop om diding boneng jadi karakter jadi orang gila dan jadi pencuri ondeondeondeonde dalam kulkasterimaksih om diding om indroi love you warkop dki,positive
6401,6402,6402,ketika om boneng jadi pelatih satpam ,neutral
6402,6403,6403,merinding,neutral
6403,6404,6404,alhamdulillah msh sehat smoga panjang umur om boneng om indro sniman legend,neutral
6404,6405,6405,kirain bakal penuh ngakak ternyata pembahasannya begitu dalam terimakasih om atas tambahan informasi nya,neutral
6405,6406,6406,om indro ajak om boneng main film ,positive
6406,6407,6407,om boneng pas jadi pelatih satpam ikonik bangetmaaf satpam sadisterima kasih om boneng dan warkop team sudah menghibur masa kecil kami,neutral
6407,6408,6408,kang indro kang boneng  legen nusantara sehat semua ya,neutral
6408,6409,6409,paling membekas waktu pak boneng makan klepon di film warkop makasih warkop dan pak boneng sdh menghiasi kenangan masa kecil dengan kelucuannya sehat selalu,neutral
6409,6410,6410,lagend berssatuuu thanks om jd nostalgia jaman itu huhu,positive
6410,6411,6411,etdah maap maap nih kirain boneng udah gak ada ,neutral
6411,6412,6412,warkop dki kalau di film paling takut sama boneng,neutral
6412,6413,6413,knp yea dmnpun ada oom indro pasti lihat no skip dan gk bosan bosan krn beliau adalah the best actor di masa masa kecilku,positive
6413,6414,6414,ayo um deddy buat kolaborasi angkat seniman seniman senior tanah air kolaborasi bisa apa saja sepertinya belum ada di tanah air,neutral
6414,6415,6415,nostalgia,neutral
6415,6416,6416,om boneng itu yang pernah getok palanya om indo di film donokasinoindro itu ya,neutral
6416,6417,6417,wah ini gila sih berbobot bangetmbah boneng memang legenda,neutral
6417,6418,6418,memang sih sekarang bioskop sudah jarang dulu di tempat saya pasarnya ada bioskop nya tapi memasuki tahun 2005 an sudah tidak adadan kalau ingin menonton harus ke kota,neutral
6418,6419,6419,seniman skrg biasa di sebut kreator tinggal utak utek 30 detik di tiktok bisa jadi cuan apalagi backgroundnya legend auto sultan,neutral
6419,6420,6420,dadang nih dadang blm cebok ,neutral
6420,6421,6421,aku bisa lihat om boneng kok  dulu pas kecil liat tv trus sampe gx mau d ganti chanel klo lg nonton om boneng makasih om ded dan makasih om indro dah menghibur ,neutral
6421,6422,6422,ayoo pak bonengpak indro suruh latihan baris berbaris lgutk jadi satpam security ,neutral
6422,6423,6423,sehat selalu om boneng dan om indro,neutral
6423,6424,6424,om boneng lucu bangettttt pas meranin jadi satpamemang legend gak ada duanya,neutral
6424,6425,6425,waduh pak de boneng,neutral
6425,6426,6426,true living legend,positive
6426,6427,6427,kereeeeeeeeeennn,neutral
6427,6428,6428,seniman sejati dan sebenarnya tidak akan berpolitik karena mereka mendapatkan suara nya keseniman nya untuk raih suara setelah jadi mereka jln dgn tujuan nya  indro warkop,neutral
6428,6429,6429,mohon maaf ini om dedy saya hanya memberi saran dr podcast yg ini mohon jgn langsung dipotong ketika bintang tamu lg bicara terkhusus om boneng td lg bercerita karna saya ingin tahu jg apa yg ad di dalam alam pikirannya kedua beliau adalah bintang tamu nya y fokus ke bintang tamu saja sih,neutral
6429,6430,6430,top living legend,positive
6430,6431,6431,legeeennndddddmr boneng respectttthankyou so much om bonengom indrohari2 yang menyenangkan di era 80an 90angoat for both of you,positive
6431,6432,6432,perasaan banyak artis terkenal juga yg di beritakan meninggalkan oleh chanel chanel youtub gak bertanggung jawab yg cari cuan dari memfitnah umur orangtapi kalo saya baca judulnya tentang artis siapayg meninggal gak mau saya tonton karena saya tahu gak betul beritanya itu,neutral
6432,6433,6433,paling ingat banget pas  om boneng jadi instruktur senam om indro yang ada adegan tipunya kata2 nya jadi lengket banget di kepala gw noh noh pak,neutral
6433,6434,6434,sinetron sinema elektronik baru tau syaah ,neutral
6434,6435,6435,asli itu karma ompas di film warkop kasino jual koran se orang sopir kena tipuseorang abri kena tipu,neutral
6435,6436,6436,undang log zhelebour om,neutral
6436,6437,6437,nyokap bokap gue liat ini terharu kata mereka boneng ama om indro ini legend 8090an mantap bang deddy,neutral
6437,6438,6438,jujur yg selalu bikin saya inget om boneng adalah setiap saya ingatmakan ondeondesehat selalu om boneng om indro,neutral
6438,6439,6439,ondeonde makanan kesukaan saya,neutral
6439,6440,6440,masyaallah ternyata emg masih hidup smg pnjg umur sehat selalu om bonengom indro ammin ,neutral
6440,6441,6441,masyaalloh om boneng lovelove,neutral
6441,6442,6442,dalam rangka memperingati hari kemerdekaan coba undang pahlawan negara biar beliau bercerita perjuangan meraih kemerdekaan buat motivasi kami pemuda penerus bangsa ,neutral
6442,6443,6443,sehatsehat selalu om indro dan om boneng,neutral
6443,6444,6444,diding bonengsekarang ga jaman cupang di leherdi ketek,neutral
6444,6445,6445,dlu nonton warkop klo nggak ada om diding rsa ad yg kurangmakasih warkop dan semua komedian jaman dlu sudah mewarnai warna komedian kami saat kacil,neutral
6445,6446,6446,ampir tiap hari sya dengerin om dedibaru yg ini yg bisa bikin nangis padahal ini lucu gk ada sedihnya ,neutral
6446,6447,6447,om boneng itu contoh manusia yg tau namanya bersyukursedikit bnyaknya smua dianggap cukup tapi jg tdk pernah merasa rendah atau tinggi sehat teruslah om,neutral
6447,6448,6448,tambah hansip dorman pasti lebih pecah wkwk,neutral
6448,6449,6449,benerbener baru sadar om boneng itu seniman berprinsipseniman sejatipadahal dulu waktu sd ngeliat mukanya om boneng aja pasti langsung ketawa,neutral
6449,6450,6450,mereka tontonan saya pas masih sekolah,neutral
6450,6451,6451,legend ,neutral
6451,6452,6452,legend appreciate ,neutral
6452,6453,6453,baru kali ini aku liat podcast  sllu pause kalo lg ada sibuk than puter ulang  karna podcast  2 lagend mereka penghibur aku di masa kecil dan doli hari raya,neutral
6453,6454,6454,kasih kesempatan boneng berbicara dong,neutral
6454,6455,6455,sy salut liat yg mulia didin boneng yg chill meski om indro jelas jelas terlalu dominan motong motong pembicaraan kali ini,neutral
6455,6456,6456,om indro ngmong trss  kang boneng  mau ngomong di potong trsss ,neutral
6456,6457,6457,duo legend yg menemani masa kecil respect sama pakdhe indro  mbah boneng,neutral
6457,6458,6458,jadi ingat satpam laker  semoga sehat selalu om om legend tawa masa kecil saya,neutral
6458,6459,6459,bosen liat indro ngoceh muluseolah2 jadi jubir om didin atau terkesan om didin salah ngomongbiarin lah dia bicara dan mengexplore dengan jawaban dia sendiriok bisa jadi komunikasi didin ga sebagus indro tapi ga gitu juga kali ndro,neutral
6459,6460,6460,pakde didi bonengperna ketemu beliau di halte busway matramanperna bilang sama beliaumakasih uda bikin saya ketawa waktu main sama warkop hehehehe kalau kenang pakde didi boneng kalau mau warkop pas jadi guru scurity sama film pas lagi makan onde2wkwkwwksehat selalu pakde didi boneng dan pakde indro,positive
6460,6461,6461,seru kali ya para pemain warkop dulu reuni semua ,neutral
6461,6462,6462,saran saya om dedy perbanyak undang artis2 lama om biar banyak ilmu yang didapat sama generasi muda thanks om,positive
6462,6463,6463,masyaalloh 2 legend komedian ,neutral
6463,6464,6464,ditunggu part 2 nya bersama  sabrang anaknya cak nun,neutral
6464,6465,6465,hahaha inget banget pas latian satpam,positive
6465,6466,6466,terima kasih om dedy udah ngundang om boneng n om indro menjadikan ini nostalgia terindah bagi generasi 80an n 90ansemoga om boneng n om indro sehat selalu,neutral
6466,6467,6467,dulu klo ada film warkop pasti bela2in nonton dirumh tetangga  apalagi nonton om boneng yg tingkahnya kocak ternyata aslinya bijak sehat2 om indro dan om boneng ,neutral
6467,6468,6468,itu seharusnya yang bergelar ulamak yang harus mempunyai sifat itu tapi malah pelawak yang mempunyai sifat itu makanya jangan lihat orang dari kesingnya saja tapi tapi isinya ceramah kurang ongkos aja ngak mau,neutral
6468,6469,6469,masa kecil gw terhibur parah sama orang2 ini sampe sakerang masih gw ulang2 nonton nya tetep juga kacak meskipun udah nanton berkali kali,neutral
6469,6470,6470,legennnd,neutral
6470,6471,6471,aku sampai setelah nonton video ini masih tidak percaya boneng masih hidup,neutral
6471,6472,6472,boneng adalah idolaku,neutral
6472,6473,6473,legend is back,neutral
6473,6474,6474,4048makna dari apa itu seniman ,neutral
6474,6475,6475,bagus ini jadi inspirasi anak muda yang ingin menjadi senimanartists the real meaning and meaningful,positive
6475,6476,6476,betiga lucu rame  mantap om dedy ngundang orang tempo dulu jd ingat jaman dulu jaman tvri alhamdulillah pd sehat 2,neutral
6476,6477,6477,van gogh tidak pernah merasakan ketenaran dari lukisannya lukisannya mendunia setelah beliau wafat,neutral
6477,6478,6478,seniman senior living legend seniman itu hidup dg karya karya lebih besar daripada namanya dedikasinya terhadap dunia seni menikmati proses puluhan tahun nggak serba instan kayak jaman now pengen terkenal,neutral
6478,6479,6479,om boneng terlihat sangat cerdas sekali ternyata banyak orang cerdas dibalik warkopmakanya layak dijadikan sebagai sebuah film komedi yang tidak akan pernah mati hingga sekarang,neutral
6479,6480,6480,bikinin lah om acara komedi veteran gitu buat wadah karyakarya komedian senior banget,neutral
6480,6481,6481,ini yang hansip kah,neutral
6481,6482,6482,alhamdulillah akhir ya legend warkop di pertemuan lagiharu sangat,neutral
6482,6483,6483,sudah lama banget tidak lihat om boneng paling kocak memeliteran di warkop ,neutral
6483,6484,6484,ini hansip ijo yang suka marah teriak trus ngebom ya,neutral
6484,6485,6485,kasih porsi om boneng lah om indro kan udah berseliweran dmn mn dr td nungguin porsinya om boneng belum puas dengerinnya,neutral
6485,6486,6486,duo legend,neutral
6486,6487,6487,wkwkwk  sampai skrg klo ntn komedi warkop ttp aja ketawa bener2 komedi yg apa adanya mgkn klo jaman anak2 skrg apa sih makasih sudah menghibur masa2 aq kecil yg slalu sampai skrg ntn warkop diulang2 jg gak bosen sehat2 terus om boneng indro kalian emang seniman sejati luar biasa2 pemikiran orang2 seniman dlo tug klo liad pemikiran jaman skrg sangat jauh berbeda pandangan dan konsep yg sbnrnya teori orang jaman dlo emang luar biasa,neutral
6487,6488,6488,latihan satpam pake bom sih adegan paling luar biasa sih ,neutral
6488,6489,6489,yang bilang klepon onde onde,neutral
6489,6490,6490,pelatih sequrity ,neutral
6490,6491,6491,sehat selalu wak boneng,neutral
6491,6492,6492,jaman sy kecilremaja klo nonton film warkop itu rasanya bahagia pokoknya senang banget ,neutral
6492,6493,6493,tetangga gw nih orang matraman dalem  sehat trus om boneng,neutral
6493,6494,6494,this is real aktor legend,positive
6494,6495,6495,thankyu living lagend,neutral
6495,6496,6496,keren berbobot ada isi nya sekali bintang tamu nya om indro dan om boneng,neutral
6496,6497,6497,wah ada pak boneng masya allah sehat selalu pak boneng,neutral
6497,6498,6498,inget film warkop abah boneng jadi pelatih pendidikan militerga taunya orang gila ,neutral
6498,6499,6499,beri suka mereka legend,neutral
6499,6500,6500,bagas waras rahayu mbah boneng  om indro,neutral
6500,6501,6501,baru liat cover ya aja aq udah nangissternyata mmg waktu itu berjalan begitu cepatt,neutral
6501,6502,6502,merdeka,neutral
6502,6503,6503,komandan hansipom boneng,neutral
6503,6504,6504,alhamdulillah  panjang umur dan sehat selalu komedi legend,neutral
6504,6505,6505,paling inget dengan boneng pas latihan kopasjat telat dikit di bom ,neutral
6505,6506,6506,kadang2 msh suka liat om boneng lagi nongkrong di pos rw deket masjid jami matraman ,neutral
6506,6507,6507,bahagia banget ,neutral
6507,6508,6508,pada prinsipnya deddy hanya melihat dari sisi kemampuan manusia tidak melihat dari sisi campur tangan tuhan seolah olah hanya orang yg mampu berfikir yg dikasih rejeki seberapa sich kemampuan berfikir manusia yang penting itu tetep berusaha dan berdoa selebihnya serahkan pada tuhan,neutral
6508,6509,6509,sehat selalu dan panjang umur om boneng dan om indro,neutral
6509,6510,6510,ternyata tumbnail sudah ada sejak dulu di media cetak wkwkwk,neutral
6510,6511,6511,dirgahayu ri ke 78 duduk sambil lihat podcast ini jadi kangen masa kecil terima kasih warkop sehat buat para legend ,neutral
6511,6512,6512,om bonengggg,neutral
6512,6513,6513,gua setuju sama para sanin ini,neutral
6513,6514,6514,teringat onde ondeom boneng,neutral
6514,6515,6515,masih doyan ondeonde om boneng,neutral
6515,6516,6516,legend ini ,neutral
