,Unnamed: 0.1,Unnamed: 0,comment,sentimen
17188,17189,17189,westlife forever ,neutral
17189,17190,17190,love love love it sooo   3,positive
17190,17191,17191,,neutral
17191,17192,17192,such a niceeeee song westlife will never disappoints me fansfrommalaysia,neutral
17192,17193,17193,,neutral
17193,17194,17194,ive been waiting for this for all day long,negative
17194,17195,17195,indonesia fan here,neutral
17195,17196,17196,,neutral
17196,17197,17197,love love love,positive
17197,17198,17198,,neutral
17198,17199,17199,omg the best boy band ever ,positive
17199,17200,17200,this is what we called boy band damn so good ,positive
17200,17201,17201,,neutral
17201,17202,17202,this song so westlife with ed sheerans touch  i love it,positive
17202,17203,17203,see you guys in malaysia ,neutral
17203,17204,17204,feels like back to 98s,neutral
17204,17205,17205,from the question of what makes a man to turning into a better man ,positive
17205,17206,17206,i hope bangtan will stay long together just like west life,negative
17206,17207,17207, perfect,positive
17207,17208,17208,goosebumps when i hear westlife,neutral
17208,17209,17209,oh my oh my oh my love it much ,positive
17209,17210,17210,most westlife song always touched deep inside my heart i heard all of them song since i was kid until now,positive
17210,17211,17211,i was born on 90s era and i felt i was born again ,neutral
17211,17212,17212,all westlife song my fave,neutral
17212,17213,17213,i love mark feehily my childhood ,positive
17213,17214,17214,they cant be humanstheyre too flawless they sing just like angels ,positive
17214,17215,17215,oh my godgimchithis song is so beautiful,positive
17215,17216,17216,i feel butterflies all over reminds me of those days id get hurt and id listen to westlife songs every now and then this one is a    ,neutral
17216,17217,17217,gosh it feels like im five again love you westlife your songs buoy me up everytime,positive
17217,17218,17218,indonesia,neutral
17218,17219,17219,shit im hooked again westlife xoxo  dubai,negative
17219,17220,17220,its westlife goddamn luv u guys forever westlifertilldeath,neutral
17220,17221,17221,what a shame brian decided to leave them specially now that theyre at some of the greatest moments of their trajectory,positive
17221,17222,17222,love it unbelievable boyband,positive
17222,17223,17223,this is the music video  beautyfull,neutral
17223,17224,17224,wonderful song cant wait to see you in july,positive
17224,17225,17225,why mark  oh why your ,neutral
17225,17226,17226,love it,positive
17226,17227,17227,cant wait to see you lads on july 30th team philippines ,neutral
17227,17228,17228,love you all ,positive
17228,17229,17229,i hear batman sorry whos with me,negative
17229,17230,17230,i am from indonesiamiss you so much your perform and new albumim your fans since 1999,positive
17230,17231,17231,you and i had something special babysomething that you only see on movie screeni know lately ive been missing you like crazyoh why whyd you let me in just to let me goprechorusmost guys will get high when feeling lowbut i dont think that thats the way to gosometimes ill be sitting on my ownthinking bout life thinking bout you and mechorushow do you lose the one you loveafter giving it all you gave it upmaybe my love wasnt enoughyou think you know but you never canhow do you lose your only planwell darling just give me one more chanceand ill give you everything i haveill try to be a better manverse 2i felt things when we were nakedi saw an angel but theyve hidden their wingsi know everyones got that special babyoh why now i only see you in my dreamsprechorusmost guys will get high when feeling lowbut i dont think that thats the way to gosometimes ill be sitting on my ownthinking bout life thinking bout you and mechorushow do you lose the one you loveafter giving it all you gave it upmaybe my love wasnt enoughyou think you know but you never canhow do you lose your only planwell darling just give me one more chanceand ill give you everything i haveill try to be a better manbridgeive been up and ive been downthink thats just what loves aboutyou took the words right out my mouthif you feel it say it nowits been a while but ive figured it outbut aint that just what loves aboutyou took the words right out my mouthbut if you feel it say it nowchorushow do you lose the one you love how do you loseafter giving it all you gave it upand maybe my love wasnt enoughyou think you know but you never canand how do you lose your only planwell darling just give me one more chanceand ill give you everything i haveill try to be a better manyou and i had something special baby,positive
17231,17232,17232,excited to hear this live see you soonfan from philippines,positive
17232,17233,17233,omg omg omg   ,neutral
17233,17234,17234,youre crying im not ,negative
17234,17235,17235,oh my goshi didnt know that they csme backi love them songso happyfrom japan,positive
17235,17236,17236,kian and nicky thank you auto tune hahahaha,positive
17236,17237,17237,better song ,positive
17237,17238,17238,love youuu westlife ,positive
17238,17239,17239,who else wants to like this song a second time,positive
17239,17240,17240,wahhhhhhhhhhh,neutral
17240,17241,17241,,neutral
17241,17242,17242,congratulations to westlifea unique and amazing new single that is simply excitinghow much fun to hear each time reyour new singlekeep up this amazing band and you are amazing peopleyou all sing wonderful i love you very muchand wish you all the success in the worldhow fun you got back togetherever since you came back together you all made me very happythank you for being there and making happiness for the people who love youhave a successful single and single releaselove you from israelkarin,positive
17242,17243,17243,i love this wish kian had his own bit too but progress that nicky has a bit beautiful song ,positive
17243,17244,17244,ohh yeah westlife is the best thats why i love them since grade school and even i have 2 kids now until now westlife is in my heart see u soon guys on july 30 manila  i wish that i have an opportunity to take pictures with mark,positive
17244,17245,17245,heart,neutral
17245,17246,17246,newsong yeeeeet 3,neutral
17246,17247,17247,love this song i always replay it help i cant stop listening to this song its really touching my heart,positive
17247,17248,17248,nick still so inlove with themph fam,neutral
17248,17249,17249,the story is beautiful ,positive
17249,17250,17250,im crying to much cant wait to you lads here in philippines,neutral
17250,17251,17251,i like it westlife is the best,positive
17251,17252,17252,westlifelove you more ,positive
17252,17253,17253,3,neutral
17253,17254,17254,wow everytime westlife never cease to amaze me look at the evolvement of their songs,positive
17254,17255,17255,i feel the lyric,positive
17255,17256,17256,epic,positive
17256,17257,17257,its like a new westlife  how to create 90s vibe in 2019 learn from westlife,positive
17257,17258,17258,couldnt express how happy i am to hear this  this is so westlife style but kind of like new version style  has been a fan since i was so little and now here i am  fangirling the same as before  i am very thankful to have you guys as a part of journey in my life  i felt like crying  really bcs i am sooooo happy to see you guys active again  and have so many tours  forever will be rooting for you guys  westlife forever ,positive
17258,17259,17259,omg,neutral
17259,17260,17260,still sad because ive been a fan since i was 6 and never saw them in person and ill be 26 soon and still their big fan and they will be in jakarta too but cant leave my job here ,negative
17260,17261,17261,who the fuck click the unlike button ,negative
17261,17262,17262,new jam babay ,positive
17262,17263,17263,love,positive
17263,17264,17264,oh my gosh the best boyband ever i swear  so many memories ,positive
17264,17265,17265,seriously 25 dislike in just 2hours oh come onbtw who are here before 1m viewshit,negative
17265,17266,17266,nicky is like david beckham level kind of pretty,positive
17266,17267,17267,new jam babay ,positive
17267,17268,17268,hello westlife love you from philippines ,positive
17268,17269,17269,this video made me feel so many things,positive
17269,17270,17270,love better man westlife band,positive
17270,17271,17271,finally they are back ,neutral
17271,17272,17272,congratulations to the westlife band that has just released their new second singleyou are an amazing band that loves you very much karin israel  love you,positive
17272,17273,17273,it is  very enchanting  you  guys moves me every time  with joy and happiness  ,positive
17273,17274,17274,well this will be on repeat constantly,neutral
17274,17275,17275,westlife fan from philippines been dreaming for them to reunite dreamscometrue ,neutral
17275,17276,17276,this is awesome ,positive
17276,17277,17277,yeay ada yg baru,neutral
17277,17278,17278,my westlife is back,neutral
17278,17279,17279,yuhu new song again  long time no see westlife and hear they song,positive
17279,17280,17280,westlife forever,neutral
17280,17281,17281,so excited,positive
17281,17282,17282,,neutral
17282,17283,17283,on repeat is already 8x,neutral
17283,17284,17284,ohhhh westlife i love this band  so much,positive
17284,17285,17285,all the way from kenya  welcome back westlife the cutest bestmen,positive
17285,17286,17286,akhir nya keluar juga udh capek gua nunggu nya men,neutral
17286,17287,17287,this song just brought so many emotions love u weslife,positive
17287,17288,17288,great story the lyrics are awesome love the melody and the end of this video just melts my heart 3 love it,positive
17288,17289,17289,again my fav westlife rocking the world,neutral
17289,17290,17290,omg i like this,neutral
17290,17291,17291,iemand nederlands,neutral
17291,17292,17292,,neutral
17292,17293,17293,amazing voice in the planet thankyou for sharing the wonderful voice to us love you westlife,positive
17293,17294,17294,cant wait to see you perform live on july 30,positive
17294,17295,17295,,neutral
17295,17296,17296,i can always hear nickys voice,neutral
17296,17297,17297,my childhood 3 just close my eyes and i know this song is exactly what i got when i traveled with your cds many years ago btw still miss brianlove you guys,positive
17297,17298,17298,very nice song,positive
17298,17299,17299,love this song and how they are all have parts to sing xxx,positive
17299,17300,17300,im crying i love you lads thanks for taking my breath away with this wow amazing song,positive
17300,17301,17301,alguien habla espaol jiji,neutral
17301,17302,17302,love this has westlife written all over it,positive
17302,17303,17303,westlife are the better man  ,positive
17303,17304,17304,omg im crying mark  thank you ed sheeran and westlife,negative
17304,17305,17305,miss u so much nicky,positive
17305,17306,17306,omg this song is so awesome chills ,positive
17306,17307,17307,i saw an angel but theyve hidden their wings ,negative
17307,17308,17308,i like this song so much ,positive
17308,17309,17309,yes keep it going westlife is always the best,positive
17309,17310,17310,i love it,positive
17310,17311,17311,westlife  i was listening to them since i was 13 and here i am 30 and still enjoying their music im so glad theyre back and this song is a masterpiece gets better every time i play it,positive
17311,17312,17312,kings ,neutral
17312,17313,17313,its a beautiful song i love it wish i could make it to dublin for your concert please come to hamburg,positive
17313,17314,17314,its beautiful ,positive
17314,17315,17315,perfect song create your new song again westlife ,positive
17315,17316,17316,,neutral
17316,17317,17317,crying  this is a beautiful song ,positive
17317,17318,17318,i love shane filan i love better man i love westlife,positive
17318,17319,17319,,neutral
17319,17320,17320,love from kurdistan,positive
17320,17321,17321,i love you westlifefrom philippines,positive
17321,17322,17322,,neutral
17322,17323,17323,really love this song it reminds me of the old days of westlife im very happy that youre back westlife you rock,positive
17323,17324,17324,i know lately ive been missing you like crazyoh why why dyou let me in just to let me gogoodness westlife i love you so much lads,positive
17324,17325,17325,harvey dent what are you doing hereee ,neutral
17325,17326,17326,their voices did not change at all ,neutral
17326,17327,17327,omg so happy kian and nicky have longer solos love this song original westlife,positive
17327,17328,17328,love you guys to bits donno how to put it better i love you all  a tiny suggestion nicky and marks haircuts are too much they sure need to be a little less fancy to bring out the real handsome men that you are westlife,positive
17328,17329,17329,what a amazing song,positive
17329,17330,17330,you and i had something special babysomething that you only see on movie screensi know lately ive been missing you like crazyoh why why dyou let me in just to let me gomost guys will get high when feeling lowbut i dont think that thats the way to gosometimes ill be sitting on my ownthinking bout life thinking bout you and mehow do you lose the one you loveafter giving it all you gave it upand maybe my love wasnt enoughyou think you know but you never canhow do you lose your only planoh darling just give me one more chanceand ill give you everything i haveill try to be a better mani felt things when we were nakedi saw an angel but theyve hidden their wingsi know everyones got that special babyoh i now i only see you in my dreamsmost guys will get high when feeling lowbut i dont think that thats the way to gosometimes ill be sitting on my ownthinking bout life thinking bout you and mehow do you lose the one you loveafter giving it all you gave it upand maybe my love wasnt enoughyou think you know but you never canhow do you lose your only planoh darling just give me one more chanceand ill give you everything i haveill try to be a better manive been up and ive been downaint that just what loves aboutyou took the words right out my mouthif you feel it say it nowits been a while but ive figured it outbut aint that just what loves aboutyou took the words right out my mouthbut if you feel it say it nowhow do you lose the one you loveafter giving it all you gave it upand maybe my love wasnt enoughyou think you know but you never canhow do you lose your only planoh darling just give me one more chanceand ill give you everything i haveill try to be a better man,positive
17330,17331,17331,omahgaaad ,neutral
17331,17332,17332,is there a heart button ,neutral
17332,17333,17333,this is the only westlife song that makes me cry,neutral
17333,17334,17334,way back my teenage life where i have lots of  westlife cleppings and posters,neutral
17334,17335,17335,this song is so great,positive
17335,17336,17336,bsb and now westlife,neutral
17336,17337,17337,mark will you marry me  ,neutral
17337,17338,17338,cant wait august in indonesia ,neutral
17338,17339,17339,thanks for coming back westlife,positive
17339,17340,17340,,neutral
17340,17341,17341,finallylove this song so much,positive
17341,17342,17342,what a beautiful song and scriptwestlife,positive
17342,17343,17343,,neutral
17343,17344,17344,best birthday gift ever love this band,positive
17344,17345,17345,i know that you are a good man who i so much you are better man for me,positive
17345,17346,17346,,neutral
17346,17347,17347,,neutral
17347,17348,17348,cant wait to see you guysget ready manilahellomylovebetterman,positive
17348,17349,17349,i just remembered why i fell in love with them in the early 2000s,positive
17349,17350,17350,wow,positive
17350,17351,17351,all of you are my dream,neutral
17351,17352,17352,suddenly i criedthank you guys for coming back  you guys will always be my childhood memory ,neutral
17352,17353,17353,betterman,neutral
17353,17354,17354,so happy when seeing they sing together again the song is so great,positive
17354,17355,17355,good good goodbe the trendingplease,positive
17355,17356,17356,,neutral
17356,17357,17357,,neutral
17357,17358,17358,my new fav ,positive
17358,17359,17359,what a comeback,neutral
17359,17360,17360,this song so goodfrom vietnam with love,positive
17360,17361,17361,my idol,neutral
17361,17362,17362,goosebumps love yoooouuuuuuuu westlife,positive
17362,17363,17363,shane ,neutral
17363,17364,17364,beautiful story amazing song,positive
17364,17365,17365,well done,neutral
17365,17366,17366,lo maximo westlife musica de la buena,neutral
17366,17367,17367,the authenticity for my oldest idola  merinding cuk big thanks to westlife soon i will tell my grandfather that you were reborn as a great than before in heaven,positive
17367,17368,17368,i love u all,positive
17368,17369,17369,i really really love that nicky and kian sang more lines in this song they have such beautiful voices too love the song too of course ,positive
17369,17370,17370,oh god melted to hear this song fall in love directly westlife better man,positive
17370,17371,17371,nice congrats  for a new song  thanks westlife ,positive
17371,17372,17372,i cried  i love all of u ,positive
17372,17373,17373,the best of westlife foreveriloveyou more,positive
17373,17374,17374,omg they are back  im really happylove from bangladesh ,positive
17374,17375,17375,luar biasa uymaju terus akang westlifeidola terbaik,neutral
17375,17376,17376,will always be a fan from philippines,neutral
17376,17377,17377,nicky byrne and kian egan is killing it omg you have just made me so happy ,positive
17377,17378,17378,nostalgic voice it takes me back to my high school days listening on tape cassettes player singing aloud reading lyrics from my song book ,negative
17378,17379,17379,i love westlife,positive
17379,17380,17380,im cryingi kennat iv known westlife since 1999and ill always be a soft stan,negative
17380,17381,17381,westlife still got blows my mind forever,neutral
17381,17382,17382,welcome back westlife  love from sri lanka,positive
17382,17383,17383,perfect song ,positive
17383,17384,17384, miss u guys i like to hear youre song,neutral
17384,17385,17385,right now this is 1 in itunes uk ireland and sweden and 2 in itunes philippines lets keep on streaming their song lifers,positive
17385,17386,17386,absolutely brilliant vintage westlife woop,positive
17386,17387,17387,love you from vietnam ,positive
17387,17388,17388,most guys get high when they feel lowbut i dont think thats the way to golet me have em likes,positive
17388,17389,17389,written by ed sheeransay no more well done lads ,negative
17389,17390,17390,absolutely amazing love it,positive
17390,17391,17391,its like every 3 minutes the views increase about 2k ,neutral
17391,17392,17392,wow again love you westlife you are all better man ever,positive
17392,17393,17393,shane filan  westlife ,neutral
17393,17394,17394,best boyband ever,positive
17394,17395,17395,oh my god like it very muchwill wait indonesia ,positive
17395,17396,17396,i am the happiest person when westlife reunited two days in malaysia for the twenty tour makes me feel ,neutral
17396,17397,17397,im very young  not adult n it seems like i have idolize my father  omg u r amazingraise ur hands millenial fans  from indonesia,positive
17397,17398,17398,love westlife,positive
17398,17399,17399,another hit love the background mv story cant wait to see them live  ,positive
17399,17400,17400,yay this is really good best boyband ,positive
17400,17401,17401,thank goodness westlife is back ,neutral
17401,17402,17402,nesse retorno o nick e o kian to mais ativos nos vocais tbm  to aproveitando mais as vozes deles wooooowwestlifeforever,neutral
17402,17403,17403,,neutral
17403,17404,17404,keep streaming it as much as you can lets give them the no1 they deserve,positive
17404,17405,17405,one of your best ,positive
17405,17406,17406,this sounds so much like their old song close your eyes dont you think i really love that songedit no wonder it is produced by the same producer steve mac always love the song he produce its so westlife,positive
17406,17407,17407,huuuuu hand in the air for the westlife,neutral
17407,17408,17408,welcome back westlife,positive
17408,17409,17409,looking forward to be 100 million views,neutral
17409,17410,17410,shucksmay line ulit c kian at nickyim super happykitakits sa august mga mahal,positive
17410,17411,17411,,neutral
17411,17412,17412,westlife are the kings of music ,neutral
17412,17413,17413,oh god u all never change awesome and always be awesomei have heard you since i was 10 years old i am 25 years old i still amaze you all love xxx,positive
17413,17414,17414,thank you westlife for this new songits like a birthday gift for me,positive
17414,17415,17415,this is sooooo goooood ,neutral
17415,17416,17416,its perfect im in love ,positive
17416,17417,17417,love so much ,positive
17417,17418,17418,omg good ur back luv u westlife 4ever specially mark from philippines,positive
17418,17419,17419,always be the best westlife forever good job guys,positive
17419,17420,17420, it so much hopefully i get to them live in concert australia will be waiting for you ,positive
17420,17421,17421,wow so cute this song,positive
17421,17422,17422,okay when kian started singing i lost it ,positive
17422,17423,17423,another truly amazing song didnt think it was possible but they keep on getting better,positive
17423,17424,17424,love all,positive
17424,17425,17425,wow this is pure beauty ,positive
17425,17426,17426,i love u so much westlife im a big fans of westlife,positive
17426,17427,17427,geat song once again westlife good just b,positive
17427,17428,17428,20 tahun westlife dari ku masih sekolah sampe kita tua bareng ku masih setia buat westlife,neutral
17428,17429,17429,i liked it the most 3,positive
17429,17430,17430,im excited for their concert here in taiwan on july definitely not gonna miss it my all time fav boyband since 1999westlife,positive
17430,17431,17431,better than kpop,positive
17431,17432,17432,new fantastic music i hope you make more great songfan from philippines,positive
17432,17433,17433,westlife will always be may favorite boy band of all time,positive
17433,17434,17434,love this from the first sight tommorow next week next year next decadeforever ,positive
17434,17435,17435,loveee u guysss so proud of nicky and kian sukses terus suami suami ku,positive
17435,17436,17436,westlife forever ,neutral
17436,17437,17437,and westlife is really back ,neutral
17437,17438,17438,love it,positive
17438,17439,17439, westlife,neutral
17439,17440,17440,gua nangis,neutral
17440,17441,17441,would love to play this on a cassette while sitting under the tree reminiscing my one true love our love and what went wrong,positive
17441,17442,17442,here we go boys,neutral
17442,17443,17443,me encanta desde chile,neutral
17443,17444,17444,i cant waiting for the concertwestlifeindonesian,neutral
17444,17445,17445,westlife forever,neutral
17445,17446,17446,love them so deep ,positive
17446,17447,17447,this is ahmazing,neutral
17447,17448,17448,they are never change since i knew them u are always be our better man guys,positive
17448,17449,17449,,neutral
17449,17450,17450,i do my makeup right now and i continue replay this hundred and hundred times ,positive
17450,17451,17451,amazing,positive
17451,17452,17452,this is so beautiful ,positive
17452,17453,17453,love it,positive
17453,17454,17454,fave omg bestboybandever,neutral
17454,17455,17455,whose here before hundred thousands views ,neutral
17455,17456,17456,its a bop,neutral
17456,17457,17457,,neutral
17457,17458,17458,theyre back,neutral
17458,17459,17459, thank you this is so beautiful and sweet  thank you westlife for giving us your hearts in every song ,positive
17459,17460,17460,beautiful lads so proud of u all ,positive
17460,17461,17461,the best band in the world forever ,positive
17461,17462,17462,woooooooooow,neutral
17462,17463,17463,i listened to this song with my mom beside me and shes like 90s song is really good she thought this song is a 90s song,positive
17463,17464,17464,westlife forever  from vietnam ,neutral
17464,17465,17465,90s babies put your hands up ,neutral
17465,17466,17466,love it awesome,positive
17466,17467,17467,anyone from ,neutral
17467,17468,17468,see you soon in your tour concert in malaysia ,neutral
17468,17469,17469,they never failed to give me chills,positive
17469,17470,17470,ill give you everything i haveill try to be a better girl ,neutral
17470,17471,17471,omg omg this is so beautiful 3 i hope to see you on tour soon,positive
17471,17472,17472,beard man ,neutral
17472,17473,17473,beautiful they are back ,positive
17473,17474,17474,its a very good song i cried ,positive
17474,17475,17475,malaysia are waiting for you guys ,neutral
17475,17476,17476,omg its amazing well done lads,positive
17476,17477,17477,like your songbecause of my mamas toxic me with your lovely song ,positive
17477,17478,17478,show de cano,neutral
17478,17479,17479,haha shane why did u do that to mark lol,positive
17479,17480,17480,i grow up listening to you guys i love you all,positive
17480,17481,17481,,neutral
17481,17482,17482,the music video is everything,neutral
17482,17483,17483,im 17 yr old but fucc i think i had a huge crush to all of them,positive
17483,17484,17484,oooooohhhhh me encanta esto es buena musica,neutral
17484,17485,17485,iloveyuuu,neutral
17485,17486,17486,this song melts me down,negative
17486,17487,17487,i want to hug the songlove you guys,neutral
17487,17488,17488,auto cryinggg ,neutral
17488,17489,17489,,neutral
17489,17490,17490, my childhood and adulthood band ,neutral
17490,17491,17491,kian is still my bias and forever my bias ,neutral
17491,17492,17492,how many replays did you make,positive
17492,17493,17493,like im heard flying without wing upgrade my precious idols,positive
17493,17494,17494,omaigatttttttt ,neutral
17494,17495,17495,im crying ,negative
17495,17496,17496,better manyou and i had something special babysomething that you only see on movie screensi know lately ive been missing you like crazyoh why why dyou let me in just to let me gomost guys will get high when feeling lowbut i dont think that thats the way to gosometimes ill be sitting on my ownthinking bout life thinking bout you and mehow do you lose the one you loveafter giving it all you gave it upand maybe my love wasnt enoughyou think you know but you never canhow do you lose your only planoh darling just give me one more chanceand ill give you everything i haveill try to be a better mani felt things when we were nakedi saw an angel but theyve hidden their wingsi know everyones got that special babyoh i now i only see you in my dreamsmost guys will get high when feeling lowbut i dont think that thats the way to gosometimes ill be sitting on my ownthinking bout life thinking bout you and mehow do you lose the one you loveafter giving it all you gave it upand maybe my love wasnt enoughyou think you know but you never canhow do you lose your only planoh darling just give me one more chanceand ill give you everything i haveill try to be a better manive been up and ive been downaint that just what loves aboutyou took the words right out my mouthif you feel it say it nowits been a while but ive figured it outbut aint that just what loves aboutyou took the words right out my mouthbut if you feel it say it nowhow do you lose the one you loveafter giving it all you gave it upand maybe my love wasnt enoughyou think you know but you never canhow do you lose your only planoh darling just give me one more chanceand ill give you everything i haveill try to be a better man,positive
17496,17497,17497,forever fan here westlife i love the song i cried when i heard d song,positive
17497,17498,17498,,neutral
17498,17499,17499,lihat di ig link bio di youtube ny uda keluarlangsung cusss kesini dech hihihihi ,neutral
17499,17500,17500,i love love this song already  thank you for this amazing music  myfavouriteboybandever westlifer,positive
17500,17501,17501,any nepalese westlifer here  ,neutral
17501,17502,17502,westlife forever,neutral
17502,17503,17503,it was about time for mark to step up and take the leadhe nailed it,neutral
17503,17504,17504,,neutral
17504,17505,17505,my only favorite boyband since i was 10 years old  im just so happy you guys are back see you on july 30 ,positive
17505,17506,17506,i was born listening to west life and today after 20 years im  still listening to them,neutral
17506,17507,17507,this is  so amazing  from lebanon,positive
17507,17508,17508,i like weslife,neutral
17508,17509,17509,my nicky ,neutral
17509,17510,17510,kiannnnn ,neutral
17510,17511,17511,shane filan  is perfectte amo i love it,positive
17511,17512,17512,the 11 year old in me has never been this excited about a westlife songbeautiful,positive
17512,17513,17513,masterpiece,neutral
17513,17514,17514,,neutral
17514,17515,17515,forever my fave band ever,neutral
17515,17516,17516,the best ,positive
17516,17517,17517,love from vit nam ,positive
17517,17518,17518,,neutral
17518,17519,17519,who is here before a million views   the best boy band ,positive
17519,17520,17520,lovely song,positive
17520,17521,17521,i know you already have asian tour schedule but please please please add vietnam shane you said you would tell your boys come back to vietnam im waiting still i believe it is gonna happenanyway this song is beautiful love you all ,positive
17521,17522,17522,oh mani think i am crying now,negative
17522,17523,17523,here before 1m views,neutral
17523,17524,17524,amazing,positive
17524,17525,17525,i am cryingyou look so handsome in old yearslove you guysi am team mark feehilyi want meet you mark,positive
17525,17526,17526,you guys amazing,positive
17526,17527,17527,i cannot unlove you guys im literally crying ,negative
17527,17528,17528,love u guys i got that feeling when am in 15  i feel like im a teenager again love u so muchmagnificent song westlife are back biches,positive
17528,17529,17529,shane and mark amazing as always kian and nickys finally they have a solo part  i really love their voice perfect blending ,positive
17529,17530,17530,,neutral
17530,17531,17531,amazing song like always,positive
17531,17532,17532,love love,positive
17532,17533,17533,the best boyband foreverilove westlife,positive
17533,17534,17534,,neutral
17534,17535,17535,so happy to see they have all solos  this should happen moreee,positive
17535,17536,17536,i want to be a better man like westlifewestliferinhereandyou,positive
17536,17537,17537,on repeat 3,neutral
17537,17538,17538,goodstuff i say kian had his own lines love it,positive
17538,17539,17539,this music video makes me cry goodjob westlife we love you from ph,positive
17539,17540,17540,ohhh new song    never hesitate to click from philippineswestlife fan,positive
17540,17541,17541,the best boyband  i love shane filan ,positive
17541,17542,17542,this gives me the exact same feeling 20 years ago back in high school hearing swear it again and flying without wings for the first time great job guys thank you ed sheeran love from the philippines ,positive
17542,17543,17543,omgthis is so goodddddd cant wait to listen it at the concert,neutral
17543,17544,17544,how happy i am its surprising mehow much i love they song so beautifullll,positive
17544,17545,17545,ohmygod i love thisi still cant believe that im going to watch their concert in 5 months,positive
17545,17546,17546,weslife fevernothing can beatand no one can replacealways be the bestthis four pieces ladsgives the universe having happinessin put a smile every million of fans facesmaximum love weslife,positive
17546,17547,17547,i love this song a lot this song brings me back to 1990s i am so glad from indonesia,positive
17547,17548,17548,westlife did it again here is to more no1 songs on those charts,positive
17548,17549,17549,truly amazing iloveyou westlife foreverwestlifebetterman,positive
17549,17550,17550,wow its back my fav early 20s   pls like if you love them,positive
17550,17551,17551,westlife foreverrrrr ,neutral
17551,17552,17552,westlifer for life from india,neutral
17552,17553,17553,love this song ,positive
17553,17554,17554,my 90s worlds are back again ,neutral
17554,17555,17555,im not crying you are,positive
17555,17556,17556,big love from hamburg germany ,positive
17556,17557,17557,love ya lads,positive
17557,17558,17558,you guys are the best ,positive
17558,17559,17559,hey you who are scrolling down through this commentmay today be the good day of your lifehappy life,positive
17559,17560,17560,see you in manila cant waaaaaiiitttt ugh i love you so much westlife,positive
17560,17561,17561,such a great song my favorite boyband since highschool days see you guys for 20th anniversary concert tour here in philippines im so excited,positive
17561,17562,17562,when did they get back as group againpleasee,neutral
17562,17563,17563,amazing amazing  the song touch my heart  love it  westlife for ever  your amazing voices make this song so so especial  my favorite song now  love u guys ,positive
17563,17564,17564,classic westlife soundim so inlove with the lyrics the video and their vocals,positive
17564,17565,17565,best ever,positive
17565,17566,17566,i grew up with your songs since i was in elementary school and im at college now what i love you all so much pls take care ,positive
17566,17567,17567,29319,neutral
17567,17568,17568,how do you love your indonesians fans please give us more day for your the twenty tour  so sad that i didnt get the tickets and so many of us didnt too ive waiting for 19 years guys ,positive
17568,17569,17569,wow all i can say is just wow love you westlife love you markus ,positive
17569,17570,17570,the best team ever ,positive
17570,17571,17571,westlife dont make cry pls,neutral
17571,17572,17572,why do i cry  ,neutral
17572,17573,17573,congrats guys thats an amazing productionthanks for making my day,positive
17573,17574,17574,love it,positive
17574,17575,17575,i love this,positive
17575,17576,17576,,neutral
17576,17577,17577,the ending haha,positive
17577,17578,17578,ive just clicked my youtube app to listen to the favorite music bands and when i saw this uploaded in just an hour i didnt hesitate or think twice i listen to know this new music and now listening westlife forever 90s band is greatest of all the greats,positive
17578,17579,17579,i really love west life,positive
17579,17580,17580,love love love,positive
17580,17581,17581,tell me what makes a man  be a better man,positive
17581,17582,17582,i just see you again you look older but your voice is still sweet,positive
17582,17583,17583,kian and nicky singing 1 stanzaeach love it is it only me who thinks kians voice is special i mean there are times when he really sounds like brian sometimes he sounds like shane but with a deeper voiceand nicky oh nicky this is the first time i fell inlove with your voice especially when you sang the last lineshane and mark are always awesome shane very beautiful voice and marks soulful voice mark is my favorite my ultimate crush for 20 years now,positive
17583,17584,17584,this is literally lit ,neutral
17584,17585,17585,i waited all my life for this guys to sing again ,neutral
17585,17586,17586,kianmarknickyshane love it cant wait to see you playing the concert in thailand  thank you for sharing,positive
17586,17587,17587,omg i cant believe is a westlife ,neutral
17587,17588,17588,love from malaysia how i hope to go to you concert in malaysia coming soon ,positive
17588,17589,17589,ahhhh missed this style of music now a days people dont do this style anymore beautiful song ,positive
17589,17590,17590,was desperately waiting for this i literally danced when it arrived love from nepal  westliferforever ,negative
17590,17591,17591,whos crying like me,negative
17591,17592,17592,westlife rocks regards from argentina beautiful song,positive
17592,17593,17593,2019 and still listen to their songs ill always be a westlife fan,negative
17593,17594,17594,great ballad ,positive
17594,17595,17595,their voice soooooo fckkkkkkngggg gooddddddddfeel like in heavennn,neutral
17595,17596,17596, the best song boyband westlife ,positive
17596,17597,17597, my boys,neutral
17597,17598,17598,youre the best ,positive
17598,17599,17599,a beautiful video its amazing,positive
17599,17600,17600,im 18 years old but i do love westlife since then though theyre older than meeeeeeee  classic songs and voicessssss  i dont wanna miss the day youll visit manilaaaaaa how i wish i could be there,positive
17600,17601,17601,3,neutral
17601,17602,17602,i tried to be a better man,positive
17602,17603,17603,thats what i want,neutral
17603,17604,17604,great job lads ,positive
17604,17605,17605,it feels like im riding on time machine,neutral
17605,17606,17606,wow,positive
17606,17607,17607,this is so beautiful,positive
17607,17608,17608,nickys voice is so much similar with louis tomlinson,neutral
17608,17609,17609,i love love love westlife ,positive
17609,17610,17610,epic comeback,positive
17610,17611,17611,nickyyyy and kiannnnnyour lines are my favourite so  far and the whole song cant contain my joy,positive
17611,17612,17612,my fav since i was a kid  love from indonesia ,positive
